date,anz,anzw,anzd,anzdiv,cba,cbaw,cbad,cbadiv,mqg,mqgw,mqgd,mqgdiv,nab,nabw,nabd,nabdiv,wbc,wbcw,wbcd,wbcdiv,aba,abaw,abad,abadiv,boq,boqw,boqd,boqdiv,ben,benw,bend,bendiv,banks,areit,asx,audusd,comm,dspread,tspread,bills,ivol
20040614,0,33096519.9,240971000,0,0,40956808.56,285286000,0,0,7319410.1595,45934000,0,0,44164806.27,386962000,0,0,30668485.68,231825000,0,0,130717.044,792845,0,0,832428.105,9412200,0,0,1308795.0357,10575100,0,0,0,0,0,-0.554819324059341,0.0000000000000888178419700125,0,0,15.04
20040615,-0.43812107232899,32951835.66,240971000,0,-0.427863848125742,40781939.6,285286000,0,-1.02187098385569,7245047.4705,45934000,0,-0.787823999422876,43818238.36,386962000,0,-0.35351943196531,30560307.6,231825000,0,0,130717.044,792845,0,0,832428.105,9412200,0,0,1308795.0357,10575100,0,-0.501911929314858,-0.504050803655431,-0.280628167348418,-1.3347071778486,-0.0630311785243087,1.99999999999996,3.00000000000002,0,16.07
20040616,-0.219740794386958,32879493.54,240971000,0,-0.152986531578314,40719486.4,285286000,0,-0.294098684262867,7223810.247,45934000,0,0.171828811173746,43893579.21,386962000,0,0,30560307.6,231825000,0,0,130717.044,792845,0,-0.633544346488879,827163.51,9412200,0,-0.505253519321336,1302220.4156,10575100,0,-0.0710299968208261,1.33825512584771,0.529630937568371,1.36352562185209,0.887718868285692,-1.99999999999996,-13.5000000000001,-0.999999999999979,15.05
20040617,0.657861866715947,33150450,240971000,0,-0.154155933531364,40657033.2,285286000,0,1.4604897364852,7330039.5735,45934000,0,-0.0687655824114231,43890020.3,386962000,0,0.588199632438879,30740604.4,231825000,0,0,130717.044,792845,0,-0.958315245312047,819280.545,9412200,0,0.303821652208836,1306185.454,10575100,0,0.274911663484545,1.59363703692073,0.668453045230777,-1.48043342414878,2.12721357969468,1.99999999999996,0.999999999999979,-0.999999999999979,14.79
20040618,1.35687582126387,33603325,240971000,0,0.73500631323542,40956808.56,285286000,0,-0.115885643866154,7321549.005,45934000,0,0.616503944593383,44161411.7,386962000,0,1.34007615833962,31155287.04,231825000,0,0.15583912767223,130920.444,792845,0,0.426599884305823,822780.99,9412200,0,-0.101777479615439,1304859.3094,10575100,0,0.913893832992407,-0.306587263359859,0.507530635763764,-0.292868857744311,-0.878385830707984,-1.00000000000007,-6.50000000000004,-0.999999999999979,15.15
20040621,0.537620596771049,33784475,240971000,0,0.759123953563101,41270693.52,285286000,0,-0.116020094514724,7313036.832,45934000,0,1.52466370975777,44839890.2,386962000,0,1.94840576932673,31768296.16,231825000,0,0,130920.444,792845,0,0.213025529782396,824535.855,9412200,0,-0.508619350212758,1298255.3772,10575100,0,1.18328171446027,-0.380889226796377,0.756293517185647,0.934176987771135,-0.929094182170154,0,3.00000000000002,0,14.99
20040622,0,33784475,240971000,0,0.0607762807049994,41295675.78,285286000,0,-1.52209500478389,7220242.3225,45934000,0,0.703654334087922,45156513.5,386962000,0,0.453061827068346,31912533.6,231825000,0,0,130920.444,792845,0,-0.960568869534395,816652.89,9412200,0,-0.612306672151508,1290325.3004,10575100,0,0.194687255007864,-0.455998750006792,-0.390892829701883,-0.276424123056596,0.112526558286774,0.999999999999979,-3.00000000000002,0,15.26
20040623,-0.268408281381483,33693900,240971000,0,-0.302404714891136,41170764.48,285286000,0,0.441392844167154,7252187.135,45934000,0,0.133461809413049,45216822.7,386962000,0,-0.68036481663345,31696177.44,231825000,0,2.7430538101096,134561.304,792845,0,1.27925870075822,827163.51,9412200,0,0.205742490416405,1292964.1942,10575100,0,-0.250032813700862,0.244493831631054,0.340678185410503,0.523104941755242,0.551740661695455,0.999999999999979,6.50000000000004,0,14.31
20040624,-0.48503973729872,33530865,240971000,0,0.905399479520597,41545498.38,285286000,0,-0.294529654977183,7230876.155,45934000,0,0.166619252151712,45292209.2,386962000,0,0.510762630644557,31858444.56,231825000,0,0.749968139467327,135574.236,792845,0,1.68034749980546,841183.86,9412200,0,0.203488708767541,1295603.088,10575100,0,0.266187435750886,0.104149903318351,-0.376823489926537,-0.0869943508539972,-0.886437327769674,-1.99999999999996,-1.49999999999997,0,13.98
20040625,-0.759250446871107,33277255,240971000,0,-0.81495101513136,41208237.87,285286000,0,-0.590212950670121,7188297.51,45934000,0,-0.601065320569028,45020817.8,386962000,0,-0.226658859933693,31786325.84,231825000,0,0,135574.236,792845,0,2.26619640183365,860459.52,9412200,0,-0.203488708767541,1292964.1942,10575100,0,-0.556467561852259,-1.0674778946381,-0.122847479504884,1.56871605787071,-0.194155926820994,1.00000000000007,0,-1.00000000000007,14.81
20040628,-0.655346719798722,33059875,240971000,0,-1.1281314560434,40746066.06,285286000,0,-0.326474732008109,7164864.095,45934000,0,0.0669543216261559,45050972.4,386962000,0,-0.17027616036156,31732236.8,231825000,0,0,135574.236,792845,0,-0.408660414000295,856959.075,9412200,0,-1.02926352256629,1279742.9344,10575100,0,-0.447941849676603,-0.328760831582997,-0.193130061500923,-0.558460676743805,-2.20579872026709,-1.00000000000007,-2.00000000000005,1.00000000000007,15.19
20040629,0.655346719798722,33277255,240971000,0,0.184562090402007,41307683.4,285286000,0,1.03431339963471,7239409.21,45934000,0,-0.033429234642135,45035895.1,386962000,0,0.566537206284146,31969386,231825000,0,0,135574.236,792845,0,-0.71841192408062,850821.69,9412200,0,-1.66578600120397,1258591.5978,10575100,0,0.309461568690317,0.227180110180569,-0.0194265449879438,0.444158621150187,0.708196205418599,0.999999999999979,5.50000000000006,0,16.07
20040630,-0.491044810285501,33114220,240971000,0,-0.306858857312342,41181282.9,285286000,0,-0.32416824067365,7215975.795,45934000,0,-0.100524267458724,44990663.2,386962000,0,-0.566537206284146,31788768,231825000,0,-1.8089849501898,133145.64,792845,0,-0.20564871271338,849076.11,9412200,0,-1.05562379280526,1245370.338,10575100,0,-0.341923774509745,0.759002593908775,0.328400065889412,-1.52696715063858,-0.314303741194255,2.00000000000005,-0.999999999999979,1.99999999999996,15.47
20040701,-0.60362573739301,32914955,240971000,0,-1.11123213372997,40726241.1,306374000,0,-0.383670426952953,7188297.51,45934000,0,1.0003885650141,45442982.2,386962000,0,-1.25793186910386,31391408.4,231825000,0,0,133145.64,839918,0,0.71988553858251,855204.21,9412200,0,0.844255102350289,1255952.704,12520200,0,-0.339849641189538,0.15489699367528,0.122190949088896,1.51267020301254,0.16446598922073,0.0000000000000888178419700125,0,-0.999999999999979,14.34
20040702,-0.165213989648194,32860610,240971000,0,-0.186254125197216,40650400.8,306374000,0,0.147515271209375,7198931.3425,45934000,0,0.0663324908858343,45473136.8,386962000,0,-0.115043210391796,31355284.8,231825000,0,1.65849937075508,135370.836,839918,0,1.01905755085019,863969.25,9412200,0,0.105740191121217,1257265.4532,12520200,0,-0.0576899397193742,0.453121499885789,-0.0690035802724864,0.627140025820927,-1.71649067661841,0,-1.00000000000007,0,15.2
20040705,0.275205201441153,32951185,240971000,0,0.0936431507933655,40688320.95,306374000,0,-1.25126463634437,7109485.8675,45934000,0,0.463099507301479,45684219,386962000,0,0.516992855291143,31517841,231825000,0,-0.599482560032616,134561.304,839918,0,1.20962382186622,874479.87,9412200,0,3.71586155505188,1305161.2835,12520200,0,0.345958220550813,-0.0292258364195774,0.157079889969758,1.35480480373065,0.126000906390722,0,-5.49999999999997,-0.999999999999979,15.08
20040706,0.548231460331827,33132335,240971000,0,0.123777009344828,40738881.15,306374000,0,0.537964553786363,7147819.6425,45934000,0,1.08322165021217,46181769.9,386962000,0,0.114450319361481,31553964.6,231825000,0,0.749968139467327,135574.236,839918,0,-0.200846381756747,872734.29,9412200,0,0.90688382314088,1317072.55,12520200,0,0.511819092635157,0.541272207266985,0.532509560046535,0.559129217339105,0.925977204503425,-0.0000000000000888178419700125,-2.50000000000004,0,15.08
20040707,0.163942942216444,33186680,240971000,0,-0.123777009344828,40688320.95,306374000,0,0.118992543953755,7156331.04,45934000,0,-0.0980288194014634,46136538,386962000,0,-0.114450319361481,31517841,231825000,0,-1.6559846812803,133349.04,839918,0,-0.0998065371675239,871852.215,9412200,0,0.900519126763477,1328970.418,12520200,0,-0.058981822770221,1.46186698763913,0.256756721876705,0.167130958123612,-0.887437216219666,0,0.0000000000000888178419700125,-1.00000000000007,16.25
20040708,0.054477781398532,33204795,240971000,0,0.835115267900743,41029602.3,306374000,0,0.534451337685837,7194664.815,45934000,0,0.489103726176943,46362697.5,386962000,0,-0.574677268865997,31337223,231825000,0,0.302918503326666,133751.772,839918,0,0.200280152123788,873607.08,9412200,0,0.397444760680798,1334262.8255,12520200,0,0.244980877658563,0.0616094588803406,0.102793447497085,0.430466539880914,0.146389930813307,0,-10.0000000000001,-0.999999999999979,15.81
20040709,-0.054477781398532,33186680,240971000,0,0.766809744205066,41345603.55,306374000,0,0.207154185067715,7209586.8325,45934000,0,0.324581260282208,46513470.5,386962000,0,-0.404270897040426,31210790.4,231825000,0,0,133751.772,839918,0,-0.603590300499945,868351.77,9412200,0,-0.896931096546361,1322351.559,12520200,0,0.176792655188152,-0.729526416867721,-0.129974670691979,0.249100599331109,-0.105993946894234,0,0.999999999999979,-0.999999999999979,16.2
20040712,-0.82216561434123,32914955,240971000,0,0.427081274551355,41522564.25,306374000,0,0.765074686041434,7264965.06,45934000,0,0.0648064003227589,46543625.1,386962000,0,-0.115709312050249,31174666.8,231825000,0,1.65101710747368,135979.002,839918,0,0.804235188190461,875361.945,9412200,0,0,1322351.559,12520200,0,-0.0734656061331052,-0.671392827730344,-0.170344008898304,0.151923238943824,-1.67196490709527,0.0000000000000888178419700125,-0.999999999999979,0,15.78
20040713,0.43932382787979,33165433,240971000,0,-0.672082398533913,41244483.15,306374000,0,-1.4465033457161,7160597.5675,45934000,0,0.355727221704427,46709475.4,386962000,0,-0.464637812627267,31030172.4,231825000,0,-0.747728565469075,134966.07,839918,0,-0.100272120890033,874479.87,9412200,0,-1.20613913442336,1306487.735,12520200,0,-0.118391393231398,0.526793886906063,0.0194125259422862,0.0413935845855196,-0.145992048442345,-0.0000000000000888178419700125,2.50000000000004,0.999999999999979,14.96
20040714,-0.549436153566418,32983704.6,240971000,0,-0.0914469205059554,41207378,306374000,0,-1.86160031023768,7028551.79,45934000,0,-7.12321376495222,43498010.5,386962000,0,-0.701029874367087,30813430.8,231825000,0,0.747728565469075,135979.002,839918,0,-1.20962382186622,863969.25,9412200,0,-1.32573370261957,1289297.4595,12520200,0,-2.28485306289148,-0.0075950021690474,-1.01215984602341,0.0965184494094828,1.89199223146463,-0.999999999999979,4.99999999999998,-1.99999999999996,14.46
20040715,-0.941051217070132,32674766.32,240971000,0,-1.39035399890624,40638564.5,306374000,0,0.453407291489505,7060496.6025,45934000,0,-1.39613087113339,42894918.5,386962000,0,-0.942184984848637,30524442,231825000,0,0,135979.002,839918,0,-0.101594893319668,863096.46,9412200,0,-0.101293806717973,1287971.008,12520200,0,-1.13743546436211,0.157316870049407,0.0920125540323724,-0.220750641521056,-0.68892910681706,0,-1.49999999999997,1.99999999999996,13.76
20040716,-0.390179992773199,32547556.44,240971000,0,-0.561028597345015,40411039.1,306374000,0,0.451360785287935,7092441.415,45934000,0,-0.387422578332597,42729068.2,386962000,0,-0.712685951912739,30307700.4,231825000,0,0.297065818499664,136383.768,839918,0,0,863096.46,9412200,0,0.918926872417014,1299868.876,12520200,0,-0.414299148533637,0.0657679744971773,0.139353243297791,-0.0690846314177707,-1.06042825295418,0.999999999999979,1.99999999999996,0,14.71
20040719,0.167418511337125,32602074.96,240971000,0,-0.407313111115748,40246715.2,306374000,0,0.0607187039661561,7096707.9425,45934000,0,-1.20692690914446,42216440,386962000,0,0.830858676591006,30560565.6,231825000,0,0,136383.768,839918,0,0.506173442476943,867469.695,9412200,0,0.204278984711692,1302521.779,12520200,0,-0.213946368872797,0.167832748005026,0.0603690248562216,1.48171183860261,-0.100431685510749,-1.00000000000007,-8.99999999999999,-1.99999999999996,14.34
20040720,-1.12114138151345,32238618.16,240971000,0,-1.55183748893437,39627340.5,306374000,0,-0.965486780743596,7028551.79,45934000,0,-1.87462452362155,41432420.4,386962000,0,-1.30858507709846,30163206,231825000,0,0,136383.768,839918,0,-4.12380014294591,832428.105,9412200,0,-2.05251519789353,1276073.14,12520200,0,-1.48460476773913,-0.473530292444835,-0.847048035149989,-0.49146856603926,-0.42129809137128,2.00000000000005,-1.50000000000006,0.999999999999979,15.17
20040721,1.00961654680969,32565729.28,240971000,0,-0.159336262299448,39564139,306374000,0,-0.242460644110842,7011507.3375,45934000,0,1.15771191227321,41914894,386962000,0,-0.180002378043831,30109020.6,231825000,0,0.147036540558432,136585.134,839918,0,1.35919535194668,843811.515,9412200,0,2.15267819877365,1303848.2305,12520200,0,0.455699370686347,0.0846327035858963,0.588486689654566,-0.631523241097109,1.43075301695985,0.0000000000000888178419700125,8.5,0,14.17
20040722,-0.279442228939253,32474865.08,240971000,0,-1.22089932807468,39083807.6,306374000,0,-0.823049913651541,6954006.675,45934000,0,-2.32907702441967,40949946.8,386962000,0,-0.843371939184223,29856155.4,231825000,0,1.47008701386735,138608.964,839918,0,-0.624964715521248,838556.205,9412200,0,-0.100163000880116,1302521.779,12520200,0,-1.22587465554744,-0.935493626228023,-0.731123659195099,-1.76454734614098,0.302654844165318,0,-2.49999999999995,0,16.41
20040723,-0.786464441550727,32220445.32,240971000,0,-0.226641274760109,38995325.5,306374000,0,-2.1996701576632,6802772.3525,45934000,0,-1.07349486600938,40512705.1,386962000,0,-1.09492716038453,29531043,231825000,0,0,138608.964,839918,0,-0.524473227052269,834173.685,9412200,0,-1.02191205041073,1289297.4595,12520200,0,-0.818146485034177,-0.119146727767472,-0.373886897341791,-0.042060989053333,0.97442995154049,0,0.999999999999979,0,15.75
20040726,1.23314731548927,32620247.8,240971000,0,1.44754060283478,39564139,306374000,0,-0.658564854530397,6758049.615,45934000,0,0.852345629744278,40859483,386962000,0,0.549081556480502,29693599.2,231825000,0,-1.32093760378975,136788.534,839918,0,-0.420761933250802,830673.24,9412200,0,-0.720490831510023,1280039.096,12520200,0,0.922967536981645,0.703030634280744,0.0119952352982011,-0.154375162228215,-0.605839714013268,-1.00000000000007,1.00000000000007,0.999999999999979,16.5
20040727,-0.0557158102955313,32602074.96,240971000,0,-0.640874638416378,39311333,306374000,0,0.220520953434278,6772971.6325,45934000,0,-1.29992388488063,40331777.5,386962000,0,-0.365799070299389,29585228.4,231825000,0,-0.743289306659101,135775.602,839918,0,1.25780767719421,841183.86,9412200,0,1.23275223133383,1295902.92,12520200,0,-0.509169942300858,0.556387810529557,0.115133198985973,-0.0561955620295651,0.855124639231697,0,4.49999999999999,0,17.3
20040728,-0.558957044115438,32420346.56,240971000,0,-0.322475003412137,39184930,306374000,0,1.3114790489535,6862417.1075,45934000,0,-0.599904343409641,40090540.7,386962000,0,0.304885581094894,29675537.4,231825000,0,0,135775.602,839918,0,-0.731930809951553,835055.76,9412200,0,-0.820143984041444,1285331.5035,12520200,0,-0.349069771033683,0.0323693282682669,0.268787790207803,-1.41525147337068,1.60779678719525,0,8.00000000000001,0.999999999999979,16.55
20040729,0.335782857940359,32529383.6,240971000,0,0.48283486959404,39374534.5,306374000,0,1.47871663965189,6964640.5075,45934000,0,-0.414579556992578,39924690.4,386962000,0,1.92895045421793,30253515,231825000,0,0.150037537523406,135979.002,839918,0,0.419358293060412,838556.205,9412200,0,-0.20516619183244,1282678.6005,12520200,0,0.468727965636262,0.227136862003974,0.0646052222865734,-0.399886279807182,0.296937535645281,-0.999999999999979,1.49999999999997,0,16.15
20040730,0.889891574220059,32820149.04,240971000,0,0.224462604124565,39463016.6,306374000,0,0.974299319049532,7067315.2464,45934000,0,0.714981584549435,41350874.88,386962000,0,0.595201600115125,29956604,231825000,0,1.91418937292545,138608.964,839918,0,0.728086130283589,844693.59,9412200,0,0.616078976689938,1290623.911,12520200,0,0.596078409524026,0.458776305381647,0.989449058502423,-0.0286245887169856,-0.0964857811940334,0,-0.500000000000078,1.00000000000007,15.68
20040802,0.110576960542019,32856494.72,240971000,0,0.607420145548598,39703182.3,306374000,0,0.482869535372821,7101571.4676,45934000,0,0.486283938648491,41552435.2,386962000,0,-0.53545149436065,29796598.4,231825000,0,0.293733143702202,139013.73,839918,0,0.621232920371906,849948.9,9412200,0,1.22270350197971,1306487.735,12520200,0,0.259867825372062,0.364913381003618,0.248032260950382,0,-0.831552330981555,3.00000000000002,-9.49999999999989,-2.00000000000005,15.32
20040803,0.386518349919207,32983704.6,240971000,0,0.760614085805056,40006549.5,306374000,0,0.150048682542803,7112279.2572,45934000,0,0.928523635636402,41940051.2,386962000,0,0.53545149436065,29956604,231825000,0,1.15732012773924,140632.794,839918,0,-0.413726173227236,846439.17,9412200,0,-1.83878247866964,1283138.1189,12520200,0,0.607718622020492,0.75455773417854,0.267109960094736,0.385742317013321,0.00292010958720113,0,1.99999999999996,0,15.37
20040804,-0.220672710728564,32911013.24,240971000,0,-0.094279729146951,39968628.6,306374000,0,-1.48509807087382,7007399.505,45934000,0,-1.60240557379101,41273351.68,386962000,0,-0.178165456454771,29903268.8,231825000,0,0,140632.794,839918,0,-1.56448797830082,833300.895,9412200,0,0.719003134354246,1292399.7992,12520200,0,-0.558090324360805,0.127296586946812,-0.202161594835815,0.170964566503606,-1.29574769298664,0,-7.50000000000002,-0.999999999999979,16.03
20040805,-0.165845639190643,32860255.36,240971000,0,-0.698314044983395,39690542,306374000,0,-1.01311545053946,6936754.2102,45934000,0,-1.09548613975718,40823717.12,386962000,0,-0.238126787034254,29832155.2,231825000,0,0.715457546044984,141643.692,839918,0,0.314541366321386,835928.55,9412200,0,0.611678707394869,1300334.5528,12520200,0,-0.532167644263914,-0.127652833321257,-0.200106403721811,0.326867341406889,1.3847520892651,0,0.499999999999989,0,16.21
20040806,-0.387849886453928,32733030.92,240971000,0,-0.0319899186015604,39677901.7,306374000,0,-0.277401144217393,6917493.2472,45934000,0,0.530284719716256,41040782.08,386962000,0,-0.957982202714547,29547700.8,231825000,0,0,141643.692,839918,0,-0.210119492501093,834173.685,9412200,0,-0.817633065699042,1289759.3491,12520200,0,-0.122228519246903,-0.308827960817482,-0.235654566826149,-0.1419849734485,-2.35135518777492,0,-3.00000000000002,0,18.32
20040809,-0.333728651837539,32623981.4,240971000,0,-0.960571644346953,39298692.7,306374000,0,-0.995506238852251,6849024.3324,45934000,0,-0.872624805340472,40684175.36,386962000,0,-0.240995600634974,29476587.2,231825000,0,0,141643.692,839918,0,-0.209757409373168,832428.105,9412200,0,1.82945833583865,1313563.6099,12520200,0,-0.588890433029121,-0.190091647367474,-0.601984628803898,1.73255971254093,0.136749902976696,-0.0000000000000888178419700125,-8.5,0,19.34
20040810,-0.502733003384215,32460407.12,240971000,0,-0.483768244532978,39109088.2,306374000,0,-1.06782159781575,6776246.1852,45934000,0,-0.458348702583855,40498119.68,386962000,0,0.601285825627862,29654371.2,231825000,0,-0.715457546044984,140632.794,839918,0,-0.211004523877634,830673.24,9412200,0,-0.503724633219083,1306955.783,12520200,0,-0.187561316123208,-0.0985860720863485,-0.273406469026582,-0.153727931888648,-0.216727065055178,1.00000000000007,3.50000000000001,-0.999999999999979,18.89
20040811,0.447017193088683,32605806.48,240971000,0,0.323098885074558,39235491.2,306374000,0,1.00459731141624,6844736.8638,45934000,0,1.17984597333294,40978763.52,386962000,0,-0.842863618397871,29405473.6,231825000,0,0.715457546044984,141643.692,839918,0,0.316340059430509,833300.895,9412200,0,-0.405908982194259,1301661.4795,12520200,0,0.314776650633242,-0.285120653558124,0.349648531162217,-0.308166653740805,-0.104199022897156,-3.00000000000002,0.499999999999989,0.999999999999979,17.47
20040812,0.333914333087826,32714856,240971000,0,-0.41954324514295,39071167.3,306374000,0,0.375674036899554,6870418.1478,45934000,0,-1.33319386423896,40436101.12,386962000,0,-0.424110937685462,29281024.8,231825000,0,-1.0035343237365,140228.028,839918,0,-0.316340059430509,830673.24,9412200,0,-0.919824720425311,1289759.3491,12520200,0,-0.525969415499006,-0.493962595157527,-0.663745436516194,0.182213239846468,0.444543800051544,0,-0.499999999999989,-0.999999999999979,18.04
20040813,-0.836843354935901,32442232.2,240971000,0,-0.291867368193177,38957404.6,306374000,0,-0.437394814071812,6840449.3952,45934000,0,0.459146999762083,40622156.8,386962000,0,-1.34482104328448,28889900,231825000,0,0,140228.028,839918,0,0.10555791556488,831546.03,9412200,0,0,1289759.3491,12520200,0,-0.421688688781963,-0.980188280762562,-0.287711894241127,-0.999234265849153,0.864280242879278,0.999999999999979,-4,0,19.08
20040816,-0.336725127450066,32333182.68,240971000,0,-0.945523283166594,37282909.44,306374000,1314826.24,0.779506264822061,6893966.5794,45934000,0,0.114482202421406,40668670.72,386962000,0,-0.679010689782444,28694337.6,231825000,0,-0.434817936623588,139619.862,839918,0,-0.10555791556488,830673.24,9412200,0,0.51226139982381,1296367.176,12520200,0,-0.430036718606175,0.0348066038812433,-0.0254414976227579,1.33475813716539,-0.70948611531465,1.00000000000007,2.00000000000005,-1.00000000000007,17.98
20040817,-0.112465728981093,32296832.84,240971000,0,-1.05624904719344,36890990.08,306374000,0,-0.0628116666508305,6889679.1108,45934000,0,0.494324840148508,40870231.04,386962000,0,0.863661107384495,28943235.2,231825000,0,0,139619.862,839918,0,0,830673.24,9412200,0,-0.102609214514349,1295053.6526,12520200,0,-0.0460239473031976,0.761409530907997,0.431887742549542,0.320490764117737,1.31761767535199,0,6.00000000000005,0,17.57
20040818,-0.225311626914504,32224133.16,240971000,0,-1.06854313699918,36499070.72,306374000,0,0.341158893132043,6913227.5424,45934000,0,0.227350450761676,40963258.88,386962000,0,-0.123062386436068,28907678.4,231825000,0,-0.434425413424133,139013.73,839918,0,-0.105669458052571,829791.165,9412200,0,0,1295053.6526,12520200,0,-0.275447719411304,0.435762002113727,-0.204710814064235,-0.362369734507167,-0.236175426683527,-1.00000000000007,-7.50000000000002,0,17.02
20040819,0.954257319018659,32533106.8,240971000,0,0.965730911432416,36853062.4,306374000,0,-0.31051412701828,6891811.9632,45934000,0,-0.0757260667395343,40932249.6,386962000,0,0.551871667803461,29067684,231825000,0,0,139013.73,839918,0,-0.954454100356994,821908.2,9412200,0,-0.203697827005289,1292399.7992,12520200,0,0.581811626919304,0.306246144977962,0.293162379342249,-0.223651197502284,0.0646417363344476,1.00000000000007,1.49999999999997,0,16.23
20040820,0.390228575905205,32660331.24,240971000,0,0.853555953377239,37169126.4,306374000,0,-0.622394300713225,6849024.3324,45934000,0,0.378058189411057,41087296,386962000,0,-0.183619027794713,29014348.8,231825000,0,-0.293733143702202,138608.964,839918,0,1.2711280822872,832428.105,9412200,0,1.3212112114279,1309596.2331,12520200,0,0.387246038956945,0.0501123148731963,0.332979836191427,1.44487092653653,-0.440937024600263,-0.0000000000000888178419700125,-3.00000000000002,-0.999999999999979,16.96
20040823,0.610239958856873,32860255.36,240971000,0,0.981082872701933,37535760.64,306374000,0,0.467542107588859,6881104.1736,45934000,0,0.564468254649775,41319865.6,386962000,0,0.914980372109753,29281024.8,231825000,0,0,138608.964,839918,0,-0.211004523877634,830673.24,9412200,0,2.98609610958094,1349283.4044,12520200,0,0.790664550588538,-0.492235012571918,0.781457964199994,-0.345423486808744,0.303287053335755,0,2.00000000000005,0.999999999999979,16
20040824,-0.332350576248075,32751205.84,240971000,0,0.437676374086937,37700113.92,306374000,0,0.619500111292393,6923913.5682,45934000,0,0.598557799042432,41567939.84,386962000,0,0.242603281877685,29352138.4,231825000,0,-0.585443980721312,137799.432,839918,0,0.211004523877634,832428.105,9412200,0,-0.984898642065613,1336054.3473,12520200,0,0.222234348781747,-0.174201463742207,0.0874971380344647,-1.39375078437817,0.52968812348686,-0.999999999999979,4.49999999999999,0,15.88
20040825,-0.891960965427607,32460407.12,240971000,0,-0.40302719665819,37548403.2,306374000,0,1.10702797139393,7000979.184,45934000,0,-1.16302605369221,41087296,386962000,0,-0.181837705254928,29296331.2,231825000,0,0.879177124423514,139013.73,839918,0,0,832428.105,9412200,0,-0.397048478952922,1330760.0438,12520200,0,-0.640738363108539,0.250494522530964,-0.236361572889265,-0.859826285305532,-1.52710605005479,0.0000000000000888178419700125,-2.50000000000004,0,15.33
20040826,0.614071582818809,32660331.24,240971000,0,0.837814767161493,37864467.2,306374000,0,0.731767387915561,7052341.752,45934000,0,-0.605581065008032,40839221.76,386962000,0,0.302800239446732,29385215.7,231825000,0,-0.293733143702202,138608.964,839918,0,0,832428.105,9412200,0,1.38194712101853,1349283.4044,12520200,0,0.227361305214124,0.386978821732598,0.282879076323539,-0.212570050992045,0.0414096314146128,0,-3.50000000000001,1.00000000000007,14.98
20040827,1.49139479940068,33151054.08,240971000,0,1.12827916154998,38294314.24,306374000,0,1.1461870048274,7133673.0726,45934000,0,0.416778425088005,41009772.8,386962000,0,0.903408740013845,29651869.2,231825000,0,0.293733143702202,139013.73,839918,0,1.77341563904596,847321.245,9412200,0,1.07282331736238,1363839.3882,12520200,0,0.978201707212456,0.672362066353038,0.963412220836801,0.226725334475231,-0.418887331581885,0,-4.99999999999998,0,14.91
20040830,0.655704770847976,33369153.12,240971000,0,0,38294314.24,306374000,0,1.25312342696962,7223579.3304,45934000,0,0.339626623016009,41149314.56,386962000,0,0.657335312359209,29847415.1,231825000,0,-1.61467074749195,136788.534,839918,0,-0.207291674961674,845566.38,9412200,0,-1.07282331736238,1349283.4044,12520200,0,0.400863130003515,0.299964213411563,0.0109807765349856,-1.3968300088509,1.00952710607878,-0.0000000000000888178419700125,4.49999999999999,0,14.71
20040831,-0.0544712669288572,33350978.2,240971000,0,-0.297425449858402,38180531.2,306374000,0,0.44334976148015,7322657.5801,45934000,0,0.413644271553792,41319865.6,386962000,0,0.356648908851476,29954076.5,231825000,0,-0.149149410077598,136585.134,839918,0,0.722862387362966,851703.765,9412200,0,-1.08445774572372,1334740.8239,12520200,0,0.0514954374750687,0.28827207954869,0.00538827339013892,0.62956281768487,-0.638328426878321,0.0000000000000888178419700125,-0.499999999999989,0.999999999999979,15.44
20040901,1.4606528425972,33841701.04,240971000,0,1.05448110690416,38585093.12,306374000,0,1.75400074316476,7452249.3101,45934000,0,1.19355419021208,41816014.08,386962000,0,1.35564388940921,30362945.2,231825000,0,0,136585.134,839918,0,1.32864034902171,863096.46,10434900,0,0.691308257018264,1343989.1009,12520200,0,1.1970246854311,1.16148035805512,0.735664235181943,0.512165012005489,1.59082967010677,0.999999999999979,-6.99999999999994,-2.00000000000005,15.29
20040902,0.214553814605445,33922573.8,240971000,0,0.392221453955344,38736803.84,306374000,0,0.635691992474374,7499780.9209,45934000,0,0.480887958483756,42017574.4,386962000,0,0.70021255735071,30576268,231825000,0,0.149149410077598,136788.534,839918,0,0.203086676162023,864842.04,10434900,0,0.195886448533322,1347175.4506,12520200,0,0.490994345162754,0.197140381493632,0.419089368514847,-0.654899834982497,0.53673314264655,0,-6.00000000000005,0,14.91
20040903,-0.915213904352008,33613525.7,240971000,0,-1.11628437880658,38306956.8,306374000,0,-0.345851201890657,7473862.5749,45934000,0,0,42017574.4,386962000,0,-0.0582212400674464,30558491.1,231825000,0,0,136788.534,839918,0,-0.71183527445875,861220.2564,10434900,0,1.17255595863694,1363051.233,12520200,0,-0.4458641463291,-0.785497883412312,-0.34620293923755,-0.372066828763112,-0.376359478522748,0,3.99999999999991,1.00000000000007,14.28
