date,anz,cba,mqg,nab,wbc,banks,areit,asx,audusd,comm,dspread,tspread,bills,ivol
20130403,-0.992845246,0.102396783,0.55995794,0.629405043,1.300750001,0.204322574,1.404301208,-0.746927416,-0.086029733,-4.449996737,-3,-5.3,-2.7,14.744
20130410,0.02856033,-1.69447314,-0.055590117,0.402614784,-0.602437834,-0.669004275,0.113700645,0.217120939,0.457972368,0.312489596,-3,-17.5,2,13.398
20130417,3.026813102,2.914077581,-0.432539251,3.389622651,2.940281951,2.930534122,4.887445175,0.734640551,-1.428527241,-1.318866403,0,5.7,-7.7,13.366
20130424,2.842492657,3.419006612,1.094959366,1.710041965,2.217578834,2.523085982,1.182033086,1.936863237,-0.989818853,0.709234307,-2,-4.3,-6.7,13.545
20130501,5.906908022,1.728237018,2.468170599,3.673865577,4.78684305,3.792788983,-0.73509999,1.241697926,1.095981098,0.246591006,-1,-1.7,-3.8,14.446
20130508,-0.635478608,-2.385983758,15.87118955,-1.618097287,-3.214839407,-2.082986446,1.89030646,0.66544793,-1.751528673,2.147028279,2,14.3,-11.8,13.998
20130515,-4.72164144,1.973892694,4.190980624,-0.796082831,-3.860905813,-0.372784953,0.644312624,0.247409646,-2.938604795,1.838485363,-1,14.5,0.5,13.661
20130522,-2.196420449,-1.316145954,-2.917447608,-0.988134084,-1.423294156,-1.551316203,-0.894977207,-0.501058014,-1.24098836,2.877762177,-1,-1,0.5,13.104
20130529,-5.872281733,-6.944136119,-4.258342742,-6.718766132,-8.138920714,-7.040699521,-3.393279583,-3.74353864,-2.392780789,0.174797513,-1,18.5,2,16.353
20130605,-1.353981743,-0.961296828,-6.852351977,-5.259063986,-1.748725542,-1.634420895,-4.678151585,-2.660118369,0.814370757,1.315758243,8,-5.5,-3,17.608
20130612,-2.309450392,-1.720576537,1.72614922,-3.034205917,-2.468949177,-2.390275068,-0.876318035,-2.308185699,-2.090961391,-1.362803484,-3,6.5,0,19.705
20130619,6.664168829,4.85580201,3.997118863,6.973543134,6.322696629,5.997975182,3.195641709,2.857076823,0.708885157,1.09599882,2,-2,-1,17.242
20130626,-1.709117556,-1.577709773,-3.113702095,-2.611882558,-3.32842062,-2.325888471,-3.033429495,-2.526911008,-2.303610449,-2.493885001,13,37,5,19.711
20130703,0.211138912,1.825900179,-3.192714533,-1.640039588,-1.923630914,-0.254097392,1.863742072,0.27801713,-2.027096437,3.531307354,-1,-8.8,-1.2,20.941
20130710,2.828277594,2.621339939,10.60625778,2.630781861,4.947160981,3.210956717,1.445314991,3.262343265,1.1602582,0.003624416,5,11.3,-1.8,17.499
20130717,0.658138343,1.214899198,-1.191659393,2.067538935,1.343146224,1.188085894,-1.428766821,1.625603777,0.28254746,-0.355035914,-7,-3.4,-5.6,14.371
20130724,0.724144009,2.345575405,3.151735562,2.224355506,1.294273414,1.638145611,0.914627801,1.065974638,0.411523215,0.179996438,-7,-6.2,-0.3,13.366
20130731,2.755004344,1.78101163,-4.018817628,1.922576578,3.867031879,2.46613088,-0.788044395,0.336027875,-2.362056235,0.705583295,-1,11.9,-7.9,14.721
20130807,-2.143964488,-2.912169508,-0.41509142,-2.153092272,-1.034373646,-2.146714802,-0.498552331,-0.808484538,-0.889191143,-2.094389097,-2,4.2,-7.2,15.828
20130814,3.643335357,2.263202936,2.217061491,2.66864705,3.231946118,2.817311259,0.788577134,2.985910199,1.572916788,1.629841725,-8.8800000000000000E-14,12.8,3.2,12.829
20130821,-1.304445112,-0.860057142,-0.002191229,2.696025712,-0.596473054,-0.246175128,0.132683851,-0.605607328,-0.683725645,2.249869318,-1,15.3,-3.3,14.765
20130828,-0.204739949,1.604601595,-2.386028312,0.666830724,-0.472793784,0.34314113,-0.325246231,-0.069147841,-1.258298435,3.370693617,-1,-7.6,1.1,15.353
20130904,0.535698718,1.415345689,3.498091111,0.939798891,1.729566743,1.132516768,-0.339464106,1.781779898,1.920041227,-4.163556149,-4,13.5,-2,15.628
20130911,2.191736725,1.166802842,7.566185865,3.899309636,2.785673832,2.325090339,-0.077068497,1.603250419,2.088621557,-2.157114521,1,15,0,14.127
20130918,1.175522043,-0.215951402,1.164503204,2.410075546,0.224183533,0.684108448,0.999175491,0.096917198,0.65454389,-0.753551288,-2,-9,-2,14.138
20130925,2.282376652,-1.552968879,-0.002647832,1.988125563,1.897424536,0.885244269,0.583094776,0.743373495,0.331002384,-1.345735691,-8.8800000000000000E-14,-19.1,1.1,13.413
20131002,-1.543057033,-1.619330107,-1.646553453,-2.133123364,-1.975647921,-1.872321895,0.814723453,-1.1481834,-0.128000017,-0.173329038,1,-2.9,-0.1,14.787
20131009,-1.368757141,-0.911033892,-2.268501262,-0.654034508,-0.70366978,-0.967627646,-1.110661618,-1.195255887,0.691381789,-0.656773237,-2,15.5,-1,16.327
20131016,3.433940826,2.420519576,3.849498527,2.551881418,3.280915728,2.898025307,1.686397802,2.111372038,0.959973615,-0.250242126,-2,12.5,3,14.916
20131023,1.649160283,2.510822698,3.531103001,1.118381787,2.064214318,1.843896966,0.699307767,1.75518631,1.355599487,-1.915190952,-4,-24.5,0,12.465
20131030,5.371070244,3.165923009,2.262062175,2.21711903,3.090407593,3.344178412,-0.392230717,1.388035328,-1.80806514,1.062191073,0,-1.5,0,12.239
20131106,0.395473655,1.226148259,2.785740102,-0.844071032,-1.375550129,-0.122296293,-0.200499308,0.055086175,0.378947822,-3.282807093,0,23.5,-1,12.391
20131113,-7.133932214,-2.139186316,0.305328921,-6.342356244,-6.261869737,-3.29202181,0.255891702,-1.532284762,-2.252538928,2.277636097,2,4.5,1,14.718
20131120,0.485741476,0.535708151,-0.40812417,0.552480874,0.566136204,0.549016387,-2.307920894,-0.194841171,1.06884301,-1.391567527,-2,1.6,-1.1,14.233
20131127,1.739449203,0.753241384,3.067723386,2.131321357,1.176505928,1.267334888,0.45710557,0.48719273,-3.054908616,4.293535518,0,-9.1,2.1,12.785
20131204,-0.897443886,-0.648833715,-2.119820285,-0.209914287,-1.187382646,-0.841406463,-1.471877438,-1.106482277,-0.61572487,1.979658813,-1,10.9,-0.4,13.229
20131211,-3.645031764,-3.04051106,-1.955887366,-4.37813939,-4.543405646,-3.892745845,-3.656757772,-3.2668364,0.73622661,1.076933238,-1,3.5,-0.5,16.124
20131218,0.468983209,-1.106968743,1.351842249,1.742741891,-0.736867635,-0.122734673,0.055788834,-0.15613953,-2.550310079,1.180221928,-1,-1.9,0.9,14.222
20131225,4.65786326,4.615054876,6.995711339,4.128016375,4.949904772,4.553491938,4.296012344,4.610415476,0.179533262,0.678192914,6,-1.1,2.1,10.689
20140101,0.414716668,0.82590963,-1.690354587,0.251936971,0.847635146,0.543631694,-1.085648952,0.473820388,0.313409704,-1.602607469,2,-2.2,1.2,11.562
20140108,-1.522030151,0.102959061,-1.001141284,-1.133296125,-0.951621938,-0.817995768,1.795966819,-0.678017012,-0.190167293,-1.480222103,-3,7.8,-0.8,12.58
20140115,-2.254246605,-2.193987067,-2.283956866,-1.560453487,-0.930344107,-1.828249901,0.100696935,-1.337310813,-0.201748555,1.061286852,-5,-8.3,1.3,12.362
20140122,1.486476806,-0.368142436,3.448305321,1.461605089,0.859418659,0.648458829,1.118459986,1.409036694,-0.528714883,1.42821778,-3,-2.3,-2.7,11.909
20140129,-3.22575483,-1.312706841,0.765919082,-1.921055,-2.267915216,-2.182138212,-2.448308697,-1.720783609,-0.679042899,2.638139105,-5,-8.9,1.9,14.456
20140205,-4.434209106,-3.297323106,-3.97973126,-4.327722639,-2.784982219,-3.730581036,-0.280931654,-3.081926386,0.971868877,-1.488831773,-1,-8.5,-1,18.355
20140212,6.647016719,4.99137803,2.863508828,6.179095672,7.081746439,6.060719708,3.147441955,4.697008546,1.761276161,-0.315629735,1,18,2,13.64
20140219,2.875805158,0.844081539,2.536347233,3.307483929,2.35322029,2.119448609,1.460935839,2.069043946,-0.365307319,3.33975545,8.8800000000000000E-14,-5.5,-2,12.6
20140226,0.824406498,0.651186178,-0.568457039,-1.003609042,1.05837504,0.340169475,0.355460584,0.9147784,-0.066563126,0.623707809,5,-2.4,0.9,12.882
20140305,1.466191101,0.039703185,1.752411716,0.594705835,2.076172492,0.93653529,0.10617938,0.577513704,-0.567582627,1.400903132,-1,-7.6,1.1,12.782
20140312,-0.947723655,0.304323401,-1.027338453,-1.299720585,-0.752562292,-0.627236633,-1.162039325,-1.088730976,0.044632895,-0.35535635,0,10,1,13.8
20140319,0.87788617,-0.396988698,-2.420207767,-0.006476038,-0.462220626,-0.106987299,-0.941598319,-0.445784687,1.714359301,-1.543647565,1,-12,1,13.03
20140326,0.472845216,1.238155794,5.238510759,1.66110055,1.657410254,1.201644274,-0.782125813,0.415138042,0.82997091,-2.419523194,-2,3.7,1.3,12.184
20140402,1.777240259,0.730541243,0.698294604,1.551208476,1.083997165,1.113391455,0.596629498,0.496979418,0.477379663,-0.207237405,6,7.3,-1.3,12.192
20140409,2.369988255,0.699233338,-1.389967767,-0.344229085,0.327631093,0.677957887,2.380105018,1.126122349,1.375921954,1.076886208,-3,-12,2,11.139
20140416,-0.52284483,-0.439853022,-1.981459789,-0.516361605,-0.220577899,-0.487981285,0.13038234,-0.797239696,0.117364644,0.261009033,-6,-7.5,-2,11.341
20140423,2.853271468,2.382294402,1.79954013,1.489564867,3.029475638,2.441794328,1.595173552,1.781887354,-1.007403226,1.260995173,0,-2,1,11.387
20140430,-0.251042298,-0.139217134,1.699606203,-0.937129087,-1.319654398,-0.732163603,1.472989292,-0.513006937,0.032308438,0.378784568,-2,-2.7,0.7,12.356
20140507,-1.953378706,-0.444476787,3.824798383,-4.113952428,-1.683176246,-1.923071249,-1.336211634,-0.970335077,0.611885329,-1.625184761,1,-10.8,-0.7,13.2
20140514,-1.751740999,2.935475881,-1.157589398,-0.601419293,-0.775062241,1.937930128,1.162526459,1.695692649,0.608164051,-0.376688136,-1,-5.5,3,11.258
20140521,-0.260964101,-0.869353058,-1.171679426,-1.537087428,-1.461128936,-1.070785017,-0.398087471,-1.311499012,-1.781545295,0.951209353,-2,-13,-2,12.702
20140528,2.078055456,2.158953541,3.500882309,1.494828998,2.535292326,2.041235021,1.074395441,1.881298691,0.356699292,-0.641114425,-6,2,3,10.934
20140604,-0.794850043,-0.968716277,-2.021089699,-0.486265388,-0.365526001,-0.7452503,0.774903593,-1.484985516,0.06471794,-1.682173172,0,9,-2,12.526
20140611,1.615268204,1.285495432,2.571605818,1.068525069,1.286003684,1.291577677,0.10219994,0.185666484,1.189788407,-1.617313314,0,7.5,-0.5,11.129
20140618,-0.374283724,-1.470585241,-0.925242407,-1.747170556,-2.553615231,-1.611208622,-0.219323413,-1.315440584,-0.512766854,2.073142085,0,-12.5,1.5,11.443
20140625,-0.854088642,0.024670091,-0.365769208,-0.524670943,0.070525882,-0.307391195,1.170418642,0.419331434,0.224659094,0.729509536,1,-17.5,3,11.017
20140702,0.010322245,-0.123411361,0.418945183,1.26640995,0.219058731,0.215584232,1.49630066,1.170093281,1.062935178,-2.225013074,0,2,-5,11.138
20140709,-0.531393838,-0.160876053,-1.307622423,0.383315614,0.04098211,-0.191101947,0.387495672,-0.051604,-0.647045482,-1.710194678,3,-0.3,-3.7,11.372
20140716,0.010074232,0.690891244,1.479347633,2.223205767,0.218895244,0.666769117,2.889207377,1.212373249,-0.64054879,-0.922459686,-1,-10,0.5,9.309
20140723,1.150516912,0.257620894,2.179283979,1.367654317,0.689409836,0.717964148,0.814689638,1.043395567,1.033518336,-1.282473605,1,-1.7,0.2,9.954
20140730,1.168197372,1.906728603,-5.001597907,2.32133981,0.888840191,1.47103277,0.648946759,0.823993954,-0.552722496,0.679559217,1,1,0,10.751
20140806,-2.533072279,-1.722908319,-2.186655348,-1.467666425,-1.927792033,-1.967889837,-2.437509833,-1.991117415,-0.813360648,-0.18398232,-8.8800000000000000E-14,10,-1,12.479
20140813,-0.627850549,-0.922073548,-0.596578786,-0.788918307,0.250858697,-0.580416321,1.404348392,0.086840371,-0.086003015,-1.335904135,2,-6,0,13.1
20140820,1.708001568,1.870190621,3.76997582,-0.123605685,3.481817315,1.820486365,2.765930656,2.471159508,-0.193777647,-0.86017514,1,-0.8,-1.7,11.092
20140827,0.908611782,1.016152758,-0.08295183,1.731465811,0.783685403,0.992148528,0.162054018,0.556920444,0.419378001,0.323474943,0,-10.2,0.7,11.312
20140903,0.48671099,0.712397817,0.615770006,1.562281001,0.381783762,0.691695796,1.171431614,0.528884789,-0.311677398,-0.729379401,5,10,0,11.188
20140910,-0.824789335,-0.196031354,-2.023264316,-2.067406768,-1.216093688,-1.025207995,-3.134251148,-1.260013275,-1.431073859,-0.013497932,-1,14.3,-0.3,11.722
20140917,-5.856097051,-5.27536421,2.283926859,-3.934678918,-5.398174179,-5.248694769,-4.293556593,-3.017181413,-0.976580977,0.688934451,2,6.2,1.3,15.471
20140924,-0.053060454,-1.209592334,-0.405885365,-0.30983843,-1.211217182,-0.841744179,0.361841129,-0.565199331,-2.15109994,-0.103737632,2,-10.5,7,14.862
20141001,0.26705378,-0.288354383,-1.614714755,-0.522192565,0.075958245,-0.175487027,1.542635657,-0.761200189,-2.083290097,1.048059949,6,-11.5,-1,14.754
20141008,-0.308109575,-1.560736349,-2.458423869,-1.977330353,-0.450389414,-1.188670374,-1.40803917,-1.750281086,0.87046707,-0.273464574,-1,-12,0,16.296
20141015,0.330293736,0.571575346,1.100340334,1.32287972,0.661931916,0.602561982,0.065314727,0.084648286,-0.548886455,-1.940200282,4,-3.5,1,16.343
20141022,4.804966867,2.771180982,4.331597386,4.059791859,3.970293548,3.725872136,2.20870023,2.638668276,0.799456062,-0.511663643,-5,-9.5,2,14.272
20141029,0.252963532,2.558084935,0.74192397,1.663286219,1.366049549,1.479555613,1.756077332,1.141108014,0.872082089,0.940549763,3,2,1,13.725
