date,wfc,wfcw,wfcd,wfcdiv,jpm,jpmw,jpmd,jpmdiv,boa,boaw,boad,boadiv,cit,citw,citd,citdiv,usb,usbw,usbd,usbdiv,pnc,pncw,pncd,pncdiv,bny,bnyw,bnyd,bnydiv,bbt,bbtw,bbtd,bbtdiv,ssc,sscw,sscd,sscdiv,sun,sunw,sund,sundiv,ntc,ntcw,ntcd,ntcdiv,mtb,mtbw,mtbd,mtbdiv,rfc,rfcw,rfcd,rfcdiv,key,keyw,keyd,keydiv,hun,hunw,hund,hundiv,com,comw,comd,comdiv,zio,ziow,ziod,ziodiv,puf,pufw,pufd,pufdiv,syn,synw,synd,syndiv,mkt
20000911,0.542028369,76143548750,2.11E+11,0,-0.541965986,74908412500,3.72E+11,0,1.11110431,92915275313,6.34E+11,0,1.109917563,2.54683E+11,7.42E+11,0,-2.755004115,16687386875,68223320000,0,0.817152199,17804833250,6.96E+10,0,2.418126236,40517669813,7.12E+10,0,1.727885703,11671876938,45111566000,0,0.913712901,19942259313,6.17E+10,0,-0.233372101,15948457000,92171856000,0,1.416421225,19716918750,34663200000,0,-0.80735032,3895438125,19894083000,0,1.542442951,5361604500,39714079000,0,4.468556132,10466920250,7.82E+10,0,1.365238069,4633915313,26317709000,0,0.645114654,9121474500,37621194000,0,1.086971007,4018431250,19824451000,0,0,1312489500,9877600000,0,2.985293374,6037125000,12391763000,0,-0.473318386
20000912,0.135008822,76246445438,2.11E+11,0,-2.531780798,73035702188,3.72E+11,0,0.770523826,93633957000,6.34E+11,0,-0.442477489,2.53558E+11,7.42E+11,0,-1.123588683,16500935625,68223320000,0,0.709576541,17931622500,6.96E+10,0,-0.68494037,40241098688,7.12E+10,0,0.213871133,11696870250,45111566000,0,-0.709913937,19801182188,6.17E+10,0,-1.411819434,15724880500,92171856000,0,1.188410347,19952634375,34663200000,0,0.171752421,3902136250,19894083000,0,1.267434014,5429992313,39714079000,0,-3.399017629,10117126000,7.82E+10,0,1.346789933,4696748063,26317709000,0,-0.429621553,9082368500,37621194000,0,-0.27066597,4007570625,19824451000,0,-1.246840855,1296227181,9877600000,0,0.878529603,6090393750,12391763000,0,-0.515727592
20000913,0.404082486,76555135500,2.11E+11,0,-10.07876538,66033394063,3.72E+11,0,-0.329442065,93325950563,6.34E+11,0,-1.45168616,2.49904E+11,7.42E+11,0,0.843928881,16640774063,68223320000,0,2.49394114,18384441250,6.96E+10,0,-3.972468012,38673862313,7.12E+10,0,2.323203427,11971796688,45111566000,0,0.152583532,19831413000,6.17E+10,0,0.236719598,15762143250,92171856000,0,-1.752568151,19605993750,34663200000,0,0.611128798,3926058125,19894083000,0,1.08232171,5429992313,39714079000,59087070,-0.533319624,10063311500,7.82E+10,0,1.394925518,4712456250,26317709000,50266200,-0.280292453,8994380000,37621194000,62569600,-0.27136787,3996710000,19824451000,0,2.980925631,1335448500,9877600000,0,-0.878447073,6037125000,12391763000,0,0.342911386
20000914,-2.311408412,74805891813,2.11E+11,0,-0.742550092,65544860938,3.72E+11,0,-0.995034085,92401931250,6.34E+11,0,-0.112563329,2.49623E+11,7.42E+11,0,0.558636715,16733999688,68223320000,0,-1.488828249,18112750000,6.96E+10,0,-0.358240917,38535576750,7.12E+10,0,0,11971796688,45111566000,0,-0.254423382,19781028313,6.17E+10,0,-1.428555437,15538566750,92171856000,0,-0.496229183,19508934375,34663200000,0,1.379639062,3980600000,19894083000,0,-0.252217802,5416314750,39714079000,0,2.377902466,10305476750,7.82E+10,0,-4.082199452,4523958000,26317709000,0,-0.435748004,8955274000,37621194000,0,-0.544982335,3974988750,19824451000,0,1.139582028,1350754500,9877600000,0,0,6037125000,12391763000,0,0.139802231
20000915,1.094389651,75629065313,2.11E+11,0,-2.388498881,63997839375,3.72E+11,0,-2.817110554,89835210938,6.34E+11,0,-1.474822235,2.45968E+11,7.42E+11,0,-0.55865759,16640774063,68223320000,0,-2.224560895,17714269500,6.96E+10,0,-0.599895782,38305100813,7.12E+10,0,-0.418373965,11921810063,45111566000,0,-1.230135234,19539181813,6.17E+10,0,-3.043446552,15072782375,92171856000,0,-3.103772531,18912712500,34663200000,0,0.479647848,3999737500,19894083000,0,0,5416314750,39714079000,0,1.038983822,10413105750,7.82E+10,0,-1.398635465,4461125250,26317709000,0,-1.762134802,8798850000,37621194000,0,0.544912651,3996710000,19824451000,0,-4.638535803,1289530500,9877600000,0,-2.381022701,5895075000,12391763000,0,-1.131679404
20000918,-2.75880754,73571131563,2.11E+11,0,-5.089126995,60822374063,3.72E+11,0,-1.845525541,88192509938,6.34E+11,0,-2.195321816,2.40627E+11,7.42E+11,0,-6.360562309,15615292188,68223320000,0,-4.175993425,16989759500,6.96E+10,0,-2.930626413,37198816313,7.12E+10,0,-2.333106492,11646883625,45111566000,0,-4.321026083,18712872938,6.17E+10,0,-1.871503893,14793311750,92171856000,0,-3.430577129,18274893750,34663200000,0,-4.601880793,3819845000,19894083000,0,-2.817110554,5265861563,39714079000,0,-4.222297544,9982589750,7.82E+10,0,-5.79872278,4209794250,26317709000,0,-3.390120685,8505555000,37621194000,0,-2.755004115,3888103750,19824451000,0,-2.402531029,1258918500,9877600000,0,-2.130944197,5770781250,12391763000,0,-1.862538052
20000919,1.801868407,74908788500,2.11E+11,0,0.40079574,61066640625,3.72E+11,0,2.187792336,90143217375,6.34E+11,0,1.392164267,2.44001E+11,7.42E+11,0,3.230841664,16128033125,68223320000,0,2.00535762,17333901750,6.96E+10,0,2.689603693,38212910438,7.12E+10,0,0.428281564,11696870250,45111566000,0,4.886730405,19650028125,6.17E+10,0,1.499993635,15016888250,92171856000,0,1.953494441,18635400000,34663200000,0,1.1952286,3865775000,19894083000,0,-0.260037805,5252184000,39714079000,0,-0.8118869,9901868000,7.82E+10,0,3.303043903,4351167938,26317709000,0,1.822393083,8661979000,37621194000,0,0.55714506,3909825000,19824451000,0,0.606059742,1266571500,9877600000,0,2.058663361,5859562500,12391763000,31251000,1.249757891
20000920,-0.689169326,74394305063,2.11E+11,0,-0.80321717,60578107500,3.72E+11,0,-1.955189873,88397847563,6.34E+11,0,-1.275398743,2.40908E+11,7.42E+11,0,-0.870881186,15988194688,68223320000,0,-3.617447764,16718068250,6.96E+10,0,-0.726432141,37936339313,7.12E+10,0,-0.428315965,11646883625,45111566000,0,-1.082740537,19438412438,6.17E+10,0,-1.374199012,14811943125,92171856000,0,-1.197643201,18413550000,34663200000,0,0.985230625,3904050000,19894083000,0,-1.839719538,5156441063,39714079000,0,1.349552437,10036404250,7.82E+10,0,-1.088907133,4304043375,26317709000,0,0,8661979000,37621194000,0,-0.27818658,3898964375,19824451000,0,-0.606032674,1258918500,9877600000,0,-1.219505837,5788537500,12391763000,0,-0.449810131
20000921,-1.252612537,73468234875,2.11E+11,0,-1.899629247,59438196875,3.72E+11,0,-1.521415048,87063153000,6.34E+11,0,-0.937884418,2.3866E+11,7.42E+11,0,-1.764781058,15708517813,68223320000,0,-2.190619825,16355813250,6.96E+10,0,-1.345612899,37429292250,7.12E+10,0,-0.862105473,11546910375,45111566000,0,-1.042212213,19236873688,6.17E+10,0,0.501838681,14886468625,92171856000,0,-2.207895617,18011446875,34663200000,0,-2.985320557,3789225000,19894083000,0,-1.604300355,5074375688,39714079000,0,-0.537642712,9982589750,7.82E+10,0,-2.214131991,4209794250,26317709000,0,-1.93734594,8495778500,37621194000,0,-1.402590473,3844661250,19824451000,0,0,1258918500,9877600000,0,-0.615389644,5753025000,12391763000,0,-0.564691385
20000922,1.390882231,74497201750,2.11E+11,0,3.631842867,61636595938,3.72E+11,0,3.704141713,90348555000,6.34E+11,0,-0.590640854,2.37254E+11,7.42E+11,0,0.296260714,15755130625,68223320000,0,4.015777397,17025985000,6.96E+10,0,1.466986936,37982434500,7.12E+10,0,0.647300483,11621890313,45111566000,0,-0.472615068,19146181250,6.17E+10,0,-1.259498487,14700154875,92171856000,0,2.170278164,18406617188,34663200000,0,-0.582493202,3767216875,19894083000,0,-4.408460271,4855534688,39714079000,0,1.338699302,10117126000,7.82E+10,0,-0.373797754,4194086063,26317709000,0,-0.461362643,8456672500,37621194000,0,1.26318808,3893534063,19824451000,0,-0.304463019,1255092000,9877600000,0,1.227040966,5824050000,12391763000,0,0.400098537
20000925,2.185835597,76143548750,2.11E+11,0,0.3955168,61880862500,3.72E+11,0,0,90348555000,6.34E+11,0,2.573207217,2.43438E+11,7.42E+11,0,1.759529096,16034807500,68223320000,0,2.935198474,17533142000,6.96E+10,0,-0.608648513,37751958563,7.12E+10,0,1.28204655,11771850188,45111566000,0,5.496629067,20228041260,6.17E+10,0,0.505719083,14774680375,92171856000,0,2.345184315,18843384375,34663200000,0,0.481439219,3785397500,19894083000,0,1.120498898,4910244938,39714079000,0,1.84458249,10305476750,7.82E+10,0,2.22232247,4288335188,26317709000,0,4.741302587,8867285500,37621194000,0,2.343328338,3985849375,19824451000,0,3.003247645,1293357000,9877600000,0,0,5824050000,12391763000,0,-0.48668238
20000926,-0.27066597,75937755375,2.11E+11,0,-3.073037827,60008152188,3.72E+11,0,-2.182749596,88397847563,6.34E+11,0,-1.161418429,2.40627E+11,7.42E+11,0,-2.055889319,15708517813,68223320000,0,2.045045663,17895397000,6.96E+10,0,0.487211196,37936339313,7.12E+10,0,0.634880363,11846830125,45111566000,0,-0.31930925,20163548860,6.17E+10,0,-2.167113186,14457947000,92171856000,0,1.17042374,19065234375,34663200000,0,1.108137415,3827576627,19894083000,0,1.383189673,4978632750,39714079000,0,3.590174994,10682178250,7.82E+10,0,-1.476040071,4225502438,26317709000,0,-0.331348353,8837956000,37621194000,0,2.787777846,4098528794,19824451000,0,-1.791043861,1270398000,9877600000,0,-0.918808144,5770781250,12391763000,0,-0.918404453
20000927,0.405676021,76246445438,2.11E+11,0,-1.366190021,59193930313,3.72E+11,0,-2.112762472,86549808938,6.34E+11,0,-2.125223747,2.35567E+11,7.42E+11,0,0.591745726,15801743438,68223320000,0,3.187553402,18475005000,6.96E+10,0,5.668557985,40148908313,7.12E+10,0,1.049374753,11971796688,45111566000,0,-1.864371909,19791105250,6.17E+10,0,0.898055384,14588366625,92171856000,0,0.507808468,19162293750,34663200000,0,0.419120462,3843651973,19894083000,0,1.092905966,5033343000,39714079000,0,2.977916631,11005065250,7.82E+10,0,1.841637277,4304043375,26317709000,0,0.551576019,8886838500,37621194000,0,4.691125727,4295377188,19824451000,0,0.899541962,1281877500,9877600000,0,1.223287239,5841806250,12391763000,0,-0.25001227
20000928,0.940265615,76966722250,2.11E+11,0,3.1146861,61066640625,3.72E+11,0,2.460577955,88705854000,6.34E+11,0,2.707611126,2.42033E+11,7.42E+11,0,4.046801188,16454322813,68223320000,0,2.993931236,19036500250,6.96E+10,0,5.146562954,42269286938,7.12E+10,0,1.656307187,12171743188,45111566000,0,6.336721042,21058380910,6.17E+10,27409270,3.759824382,15147307875,92171856000,0,3.204309248,19786246875,34663200000,0,3.500993719,3980600000,19894083000,0,1.349552437,5101730813,39714079000,0,4.306906796,11489395750,7.82E+10,0,2.877888654,4429708875,26317709000,0,2.498817866,9111698000,37621194000,0,4.57149644,4496298750,19824451000,0,2.941413158,1320142500,9877600000,0,2.105380503,5966100000,12391763000,0,2.24667225
20000929,-1.753280529,75629065313,2.11E+11,0,-1.477562388,60170996563,3.72E+11,0,-3.055508837,86036464875,6.34E+11,0,0.463524065,2.43157E+11,7.42E+11,0,3.068535191,16967063750,68223320000,0,-1.052115374,18837260000,6.96E+10,0,-2.205135379,41347383188,7.12E+10,0,-1.03200692,12046776625,45111566000,0,-0.391264442,20976154712,6.17E+10,0,-1.987623,14849205875,92171856000,0,-0.351015339,19710875250,34663200000,0,-1.941832115,3904050000,19894083000,0,-2.717594351,5027822250,39714079000,0,-5.289668439,10897436250,7.82E+10,0,-18.23219568,3684359375,26317709000,0,0.321383011,9141027500,37621194000,0,-1.184487437,4447393747,19824451000,0,-2.346107125,1289025000,9877600000,0,0.88893722,6019368750,12391763000,0,-1.243195754
20001002,2.419492779,77481205688,2.11E+11,0,2.802072681,61880862500,3.72E+11,0,1.304060055,87165821813,6.34E+11,0,2.398699785,2.4906E+11,7.42E+11,0,0.547995757,17060289375,68223320000,0,1.999084488,19217627750,6.96E+10,0,0.887946065,41716144688,7.12E+10,0,1.237116065,12196736500,45111566000,0,1.305836719,21251858110,6.17E+10,0,0.50064468,14923731375,92171856000,0,-1.845321816,19350479500,34663200000,0,1.167656283,3949903373,19894083000,0,3.518662561,5207882000,39714079000,0,0.492584807,10951250750,7.82E+10,0,3.75828341,3825462500,26317709000,0,2.325645987,9356110500,37621194000,0,0.457253003,4467775500,19824451000,0,-3.318560113,1246950000,9877600000,0,2.043869947,6143662500,12391763000,0,-0.598587968
20001003,1.4502331,78613069250,2.11E+11,0,-1.591497402,60903796250,3.72E+11,0,2.097938562,89013860438,6.34E+11,0,2.672761374,2.55807E+11,7.42E+11,0,1.356852975,17293353438,68223320000,0,0.938086181,19398755250,6.96E+10,0,0.660811821,41992715813,7.12E+10,0,1.626008539,12396683000,45111566000,0,-0.129083277,21224448840,6.17E+10,0,1.855380863,15203202000,92171856000,0,-0.718877745,19211865750,34663200000,0,1.73112912,4018875000,19894083000,0,0.265646846,5221732750,39714079000,0,1.946531551,11166508750,7.82E+10,0,-0.823078013,3794106250,26317709000,0,0.104445437,9365887000,37621194000,0,2.996066323,4603656750,19824451000,0,1.522057709,1266075000,9877600000,0,0.863362279,6196931250,12391763000,0,-1.217380093
20001004,-1.317541585,77584102375,2.11E+11,0,-1.873032242,59356774688,3.72E+11,416881600,-2.688621678,86652477750,6.34E+11,0,-3.807888529,2.46249E+11,7.42E+11,0,7.5262377,18645125000,68223320000,0,-0.186874502,19362529750,6.96E+10,0,-3.689637652,40471574625,7.12E+10,0,-1.626048808,12196736500,45111566000,0,-3.203260958,20555340190,6.17E+10,0,-0.738016656,15091413750,92171856000,0,-4.124291643,18435628750,34663200000,0,-1.265068353,3968352153,19894083000,0,-1.604300355,5138628250,39714079000,0,0,11166508750,7.82E+10,0,-1.247448385,3747071875,26317709000,0,0.312710551,9395216500,37621194000,0,0.118030317,4609092000,19824451000,0,0.902217748,1277550000,9877600000,0,-0.57474852,6161418750,12391763000,0,0.638258788
20001005,1.186532776,78510172563,2.11E+11,0,-2.500093512,57891175313,3.72E+11,0,2.110276215,88500516375,6.34E+11,0,2.480382592,2.52434E+11,7.42E+11,0,-5.129329439,17712868750,68223320000,0,0.838375788,19525544500,6.96E+10,0,1.805895111,41209097625,7.12E+10,0,-0.205110207,12171743188,45111566000,0,-0.235577265,20506970890,6.17E+10,0,-2.753565019,14681523500,92171856000,0,2.00976818,18809885875,34663200000,0,0.500246677,3988255000,19894083000,0,-1.084054698,5083225250,39714079000,0,-2.192561925,10924343500,7.82E+10,0,-0.840320826,3715715625,26317709000,0,-1.784833816,9229016000,37621194000,0,0.587868661,4636268250,19824451000,0,-2.118073645,1250775000,9877600000,0,0.2877855,6179175000,12391763000,0,-0.11917098
20001006,-2.387372297,76658032188,2.11E+11,0,-3.579506738,55855620625,3.72E+11,0,-4.266014121,84804439125,6.34E+11,0,-4.790011038,2.40627E+11,7.42E+11,0,0,17712868750,68223320000,0,-1.589566941,19217627750,6.96E+10,0,-3.413295776,39826242000,7.12E+10,0,-3.55318454,11746856875,45111566000,0,-1.688881657,20163548860,6.17E+10,0,-2.440745325,14327527375,92171856000,0,-2.461856533,18352460500,34663200000,0,-1.547410886,3927015000,19894083000,0,-3.889364665,4889314750,39714079000,0,-3.000261071,10601456500,7.82E+10,0,-3.433785374,3590290625,26317709000,0,-3.448586028,8916168000,37621194000,0,-0.352319918,4619962500,19824451000,0,-2.163945323,1.22E+09,9877600000,0,-2.915696299,6001612500,12391763000,0,-2.184487126
20001009,-0.944042088,75937755375,2.11E+11,0,-1.913185232,54797132188,3.72E+11,0,-2.079574027,83059069313,6.34E+11,0,-1.649021938,2.36692E+11,7.42E+11,0,-4.301711036,16967063750,68223320000,0,-2.384504688,18764809000,6.96E+10,0,-0.580380957,39595766063,7.12E+10,0,-1.069498804,11621890313,45111566000,0,-1.417296363,19879782300,6.17E+10,0,-1.969875269,14048056750,92171856000,0,0.301644595,18407906000,34663200000,0,-0.292828324,3915532500,19894083000,0,-0.853532245,4847762500,39714079000,0,-1.020388299,10493827500,7.82E+10,0,-1.762134802,3527578125,26317709000,0,-0.54970813,8867285500,37621194000,0,-0.826909492,4581915750,19824451000,0,0,1.22E+09,9877600000,0,-0.891562634,5948343750,12391763000,0,-0.343589594
20001010,-2.886769111,73776924938,2.11E+11,0,-3.016852809,53168688438,3.72E+11,0,-3.778805989,79979004938,6.34E+11,0,-3.136580389,2.29383E+11,7.42E+11,0,-5.651215212,16034807500,68223320000,0,-2.83912441,18239539250,6.96E+10,0,-1.643227333,38950433438,7.12E+10,0,-2.614481653,11321970563,45111566000,0,-3.297887403,19234858300,6.17E+10,0,-2.280404705,13731323375,92171856000,0,-3.291583076,17811866875,34663200000,0,-0.765421894,3885678000,19894083000,0,-2.605038394,4723105750,39714079000,0,-2.334744274,10251662250,7.82E+10,0,-1.793792693,3464865625,26317709000,0,-5.437382382,8398013500,37621194000,0,-2.401096996,4473210750,19824451000,0,-2.852808361,1189575000,9877600000,0,-2.417077377,5806293750,12391763000,0,-1.442960785
20001011,-2.114294512,72233474625,2.11E+11,0,-0.306770059,53005844063,3.72E+11,0,-3.394569058,77309615813,6.34E+11,0,-2.985320557,2.22636E+11,7.42E+11,0,-2.353068789,15661905000,68223320000,0,-2.038537706,17732382250,6.96E+10,139105920,-4.353818001,37291006688,7.12E+10,0,-0.958175878,11122024063,45111566000,91975390,1.125245302,19452520150,6.17E+10,0,-2.333618296,13414590000,92171856000,0,-4.455813186,17035629875,34663200000,0,-5.799358603,3666745000,19894083000,0,-2.074162802,4626150500,39714079000,0,-4.016595976,9848053500,7.82E+10,0,-1.366798277,3417831250,26317709000,0,-1.170928691,8300248500,37621194000,0,-6.13840351,4206883500,19824451000,0,-2.605962152,1158975000,9877600000,0,-1.851943094,5699756250,12391763000,0,-1.732827104
20001012,-2.597546009,70381334250,2.11E+11,0,-7.328169823,49260423438,3.72E+11,0,-5.458396587,73202863313,6.34E+11,0,-5.715888443,2.10268E+11,7.42E+11,0,-6.771797023,14636423125,68223320000,0,-5.457762928,16790519250,6.96E+10,0,-4.035856026,35815960688,7.12E+10,0,-1.585502932,10947070875,45111566000,0,-11.90369465,17269452410,6.17E+10,0,-5.568925828,12687966375,92171856000,0,-5.090810542,16190086000,34663200000,0,-0.628269486,3643780000,19894083000,0,-2.731569988,4501493750,39714079000,0,-2.210042521,9632795500,7.82E+10,0,-1.385656024,3370796875,26317709000,0,-3.475501922,8016730000,37621194000,0,-3.28331571,4071002250,19824451000,0,-0.995034085,1147500000,9877600000,0,-3.809966177,5486681250,12391763000,0,-2.780911384
20001013,1.451415816,71410301125,2.11E+11,0,4.839675346,51703089063,3.72E+11,0,4.390300333,76488265313,6.34E+11,0,6.345168074,2.24042E+11,7.42E+11,0,9.704594522,16128033125,68223320000,0,5.559931018,17750495000,6.96E+10,0,5.142193611,37705863375,7.12E+10,0,3.587859603,11346963875,45111566000,0,5.016255534,18157835220,6.17E+10,0,5.707668828,13433221375,92171856000,0,3.61535141,16786125125,34663200000,0,2.489746965,3735640000,19894083000,0,4.512058234,4709255000,39714079000,0,5.171255648,10144033250,7.82E+10,0,-1.405125817,3323762500,26317709000,0,4.762758387,8407790000,37621194000,0,5.708424442,4310153250,19824451000,0,5.826890812,1216350000,9877600000,0,3.184938075,5664243750,12391763000,0,3.790735107
20001016,0.431368268,71718991188,2.11E+11,0,-0.315497169,51540244688,3.72E+11,0,-2.997478875,74229551438,6.34E+11,0,1.9876154,2.2854E+11,7.42E+11,0,3.409413313,16816177375,68223320000,0,2.120262723,18130862750,6.96E+10,0,4.189693656,39319194938,7.12E+10,0,0.877240965,11446937125,45111566000,0,0.743131922,18293269260,6.17E+10,0,1.787036953,13675429250,92171856000,0,0,16786125125,34663200000,0,-0.637225979,3711909500,19894083000,0,-1.481520519,4640001250,39714079000,0,0.792650211,10224755000,7.82E+10,0,2.331117103,3402153125,26317709000,0,1.729163425,8554437500,37621194000,0,2.367746335,4413423000,19824451000,0,1.250054165,1231650000,9877600000,0,0.625042533,5699756250,12391763000,0,0.223150833
20001017,-4.399577564,68632090563,2.11E+11,0,-4.194137079,49423267813,3.72E+11,0,-5.545140103,70225467750,6.34E+11,0,-2.869787295,2.22074E+11,7.42E+11,0,-3.989117786,16158561500,68223320000,0,-3.974028811,17424465500,6.96E+10,0,-3.337582782,38028529688,7.12E+10,0,-2.431011075,11172010688,45111566000,0,0.973545628,18472235670,6.17E+10,0,-4.457590664,13079225250,92171856000,0,0.412049907,16855432000,34663200000,0,-0.496229183,3693537500,19894083000,0,-1.201185433,4584598250,39714079000,0,-4.027422791,9821146250,7.82E+10,0,-1.860500473,3339440625,26317709000,0,-2.078553019,8378460500,37621194000,0,-0.246603817,4402552500,19824451000,0,-0.62303685,1.22E+09,9877600000,0,-2.843754109,5539950000,12391763000,0,-2.002415183
20001018,1.340278013,69558160750,2.11E+11,0,-2.840667619,48039090625,3.72E+11,0,-1.324533342,69301448438,6.34E+11,0,0.378980959,2.22918E+11,7.42E+11,0,-1.169613388,15970671250,68223320000,0,-2.846840694,16935421250,6.96E+10,0,0.710172296,38166815250,7.12E+10,132754140,0.223450164,11197004000,45111566000,0,-4.27989474,17698326870,6.17E+10,0,-0.142601628,13060593875,92171856000,0,-2.66684633,16411868000,34663200000,0,-1.16738753,3650669500,19894083000,0,-0.606032674,4556896750,39714079000,0,-4.482583253,9390630250,7.82E+10,0,-1.895756446,3276728125,26317709000,0,0.233128045,8398013500,37621194000,0,-3.517960942,4250365500,19824451000,0,-3.174869831,1185750000,9877600000,0,-0.966152256,5486681250,12391763000,0,-0.86271067
20001019,1.030175425,70278437563,2.11E+11,0,5.442378927,50726022813,3.72E+11,0,4.348468641,72381512813,6.34E+11,0,3.469993288,2.30789E+11,7.42E+11,0,3.184066284,16487369438,68223320000,0,4.394032746,17696156750,6.96E+10,0,1.676665083,38812147875,7.12E+10,0,2.425739595,11471930438,45111566000,0,0.209280855,17735410000,6.17E+10,0,2.396161377,13377327250,92171856000,0,3.322585678,16966323000,34663200000,0,0.439333515,3666745000,19894083000,0,5.614495602,4820061000,39714079000,0,3.380608045,9713517250,7.82E+10,0,3.294432702,3386475000,26317709000,0,3.094812794,8661979000,37621194000,0,2.150607756,4342764750,19824451000,0,2.861855452,1220175000,9877600000,0,4.121007921,5717512500,12391763000,0,3.635217977
20001020,-0.882381561,69661057438,2.11E+11,0,-1.455135937,49993223125,3.72E+11,0,-0.711726777,71868168750,6.34E+11,0,-0.733483425,2.29102E+11,7.42E+11,0,0.284494929,16534342000,68223320000,0,-0.615993349,17587480250,6.96E+10,0,-0.715151121,38535576750,7.12E+10,0,0.651473297,11546910375,45111566000,0,0.081766562,17749920790,6.17E+10,0,-0.83921155,13265539000,92171856000,0,-1.398635465,16730679625,34663200000,0,0.54133215,3686648000,19894083000,0,-3.807161362,4640001250,39714079000,0,-0.277384355,9686610000,7.82E+10,0,-2.342012255,3308084375,26317709000,0,0.338028041,8691308500,37621194000,0,1.243832234,4397117250,19824451000,0,-3.509156981,1178100000,9877600000,0,-1.249979798,5646487500,12391763000,0,0.972852408
20001023,-0.295837167,69455264063,2.11E+11,0,0,49993223125,3.72E+11,0,0,71868168750,6.34E+11,0,-0.986449454,2.26853E+11,7.42E+11,0,-1.142906364,16346451750,68223320000,0,-0.309478391,17533142000,6.96E+10,0,0.119528536,38581671938,7.12E+10,0,-0.433839725,11496923750,45111566000,0,0.832227361,17898253310,6.17E+10,0,-1.129960071,13116488000,92171856000,0,-1.334464503,16508897625,34663200000,0,-0.541362727,3666745000,19894083000,0,-2.111741125,4543046000,39714079000,0,1.10497263,9794239000,7.82E+10,0,-2.884813483,3214015625,26317709000,0,-1.358992615,8573990500,37621194000,0,0,4397117250,19824451000,0,1.290339202,1193400000,9877600000,0,-1.584791748,5557706250,12391763000,0,0.014498949
20001024,2.631763299,71307404438,2.11E+11,0,4.303458494,52191622188,3.72E+11,0,1.699771682,73100194500,6.34E+11,0,2.448088286,2.32475E+11,7.42E+11,0,3.390178501,16910122500,68223320000,0,3.651513329,18185201000,6.96E+10,0,3.174863581,39826242000,7.12E+10,0,2.363156207,11771850188,45111566000,0,4.137991885,18654426700,6.17E+10,0,2.801294783,13489115500,92171856000,0,6.501028484,17617807625,34663200000,0,1.347875211,3716502500,19894083000,0,0.910442862,4584598250,39714079000,0,3.509104395,10144033250,7.82E+10,0,3.357596534,3323762500,26317709000,0,1.695937339,8720638000,37621194000,0,2.803336751,4522128000,19824451000,0,0.956907006,1204875000,9877600000,0,3.454054747,5753025000,12391763000,0,-0.098248248
20001025,-1.89371819,69969747500,2.11E+11,0,-0.156121807,52110200000,3.72E+11,0,-0.987964335,72381512813,6.34E+11,0,-2.077021526,2.27696E+11,7.42E+11,0,-1.68074573,16628287125,68223320000,0,-0.399195727,18112750000,6.96E+10,0,0,39826242000,7.12E+10,0,1.68423677,11971796688,45111566000,0,2.686196516,19162304350,6.17E+10,0,1.371748364,13675429250,92171856000,0,1.017604795,17798005500,34663200000,0,3.640425064,3854292500,19894083000,0,2.68269187,4709255000,39714079000,0,-0.531912148,10090218750,7.82E+10,0,3.2485583,3433509375,26317709000,0,1.887867117,8886838500,37621194000,0,0.599201199,4549304250,19824451000,0,-0.318005101,1201050000,9877600000,0,0.615402508,5788537500,12391763000,0,-2.783276271
20001026,1.169633046,73495471000,2.11E+11,0,0,52110200000,3.72E+11,0,-1.572600801,71252155875,6.34E+11,0,-3.262546966,2.20388E+11,7.42E+11,0,-1.997212166,16299479188,68223320000,0,-0.80321717,17967848000,6.96E+10,0,-3.414123557,38489481563,7.12E+10,0,-0.209018291,11946803375,45111566000,0,-1.66284902,18846291590,6.17E+10,0,-1.786971657,13433221375,92171856000,0,-0.311986171,17742560000,34663200000,0,-1.702612535,3789225000,19894083000,0,1.459891536,4778508750,39714079000,0,-1.884342748,9901868000,7.82E+10,0,-0.917395231,3402153125,26317709000,0,-1.106195848,8789073500,37621194000,0,2.244618883,4652574000,19824451000,0,-0.239185821,1198181556,9877600000,0,-0.924459994,5735268750,12391763000,0,0.060381767
20001027,1.586153806,74670543938,2.11E+11,0,6.502715174,55611354063,3.72E+11,0,3.538934436,73818876188,6.34E+11,0,2.519004982,2.2601E+11,7.42E+11,0,2.279324897,16675259688,68223320000,0,4.146722631,18728583500,6.96E+10,0,2.717246205,39549670875,7.12E+10,0,2.275219461,12221729813,45111566000,0,2.216649782,19268716810,6.17E+10,0,2.194836277,13731323375,92171856000,0,0.778263657,17881173750,34663200000,0,1.304553576,3838982500,19894083000,0,0.865840757,4820061000,39714079000,0,3.471635297,10251662250,7.82E+10,0,2.277956437,3480543750,26317709000,0,2.959084056,9053039000,37621194000,0,1.966536297,4744973250,19824451000,0,2.754998981,1231650000,9877600000,0,2.144050093,5859562500,12391763000,0,0.858900863
