date,anz,anzw,anzd,anzdiv,cba,cbaw,cbad,cbadiv,mqg,mqgw,mqgd,mqgdiv,nab,nabw,nabd,nabdiv,wbc,wbcw,wbcd,wbcdiv,aba,abaw,abad,abadiv,boq,boqw,boqd,boqdiv,ben,benw,bend,bendiv,banks,areit,asx,audusd,comm,dspread,tspread,bills,ivol
20030924,1.48385745853812,"26,672,054.0842",182868000,0,0.78704574470656,"35,234,393.3",285286000,0,0.556653124964068,"7,156,908.807",41165000,0,0.427270129080881,"45,872,509.9",375511000,0,1.09493671224232,"29,538,581.04",208607000,0,0.301673914394929,"134,811.7824",792845,0,-0.554003398674752,"717,989.569",9412200,0,0.957913021614765,"1,147,778.029",10575100,0,0.816951078568806,-0.0836474324689362,0.927112590571966,-0.369631529001974,1.10774364113206,-1.00000000000007,-2.00000000000005,0.999999999999979,19.47
20030925,-1.81667732788124,"26,191,882.255",182868000,0,-0.607017629596474,"35,021,231.49",285286000,0,-0.998474506713976,"7,085,751.3805",41165000,0,-0.46021958104383,"45,661,878.5",375511000,0,-1.64680709145095,"29,056,099.68",208607000,0,-0.15192990032542,"134,611.248",792845,0,-0.892482857994281,"711,607.1765",9412200,0,-2.7900222658257,"1,116,199.55",10575100,0,-1.01751145871862,-0.252315127681513,-1.12022277411015,0.605480694931276,-0.143868381012613,0.999999999999979,-8.5,-0.999999999999979,21.22
20030926,0,"26,191,882.255",182868000,0,0.607017629596474,"35,234,393.3",285286000,0,1.02839491864204,"7,159,016.0715",41165000,0,0.624103041396928,"45,947,735.4",375511000,0,0.735152439004239,"29,270,535.84",208607000,0,-0.299712597157242,"134,208.1536",792845,0,-0.224817430605473,"710,009.465",9412200,0,0,"1,116,199.55",10575100,0,0.516401502445696,0.262312528365705,-0.0419527783323659,0.117716317301481,-0.191435762288616,0,-0.999999999999979,0,22.26
20030929,0.111001032010627,"26,220,942.0837",182868000,0,-0.71432457125038,"34,983,614.7",285286000,0,-0.586573536892132,"7,286,637.6184",41165000,0,0.196306286752979,46038006,375511000,0,-1.35210527400993,"28,877,402.88",208607000,0,0,"134,208.1536",792845,0,-2.04278394468762,"695,655.422",9412200,0,-1.75676596795142,"1,096,767.5865",10575100,0,-0.407672185494867,0.10226597185774,-0.197354940780592,-1.22809858973337,0.539683714457873,8.88178419700125e-14,-3.49999999999993,-2.00000000000005,22.23
20030930,-0.389137298329523,"26,119,156.6104",182868000,0,-0.71946390068458,"34,732,836.1",285286000,0,1.45929118521329,"7,393,790.8492",41165000,0,0.651411352290765,46338908,375511000,0,0.24708527318662,"28,948,881.6",208607000,0,0,"134,208.1536",792845,0,1.25281888631559,"704,430.155",9412200,0,0.771616705108524,"1,105,271.378",10575100,0,0.0535162629230257,-0.79932445266202,0.166854268465499,1.24280339087743,0.0403166774333386,0,3.99999999999991,2.00000000000005,21.67
20031001,-0.839174949442345,"25,900,827.5309",240971000,0,0.287957725242638,"34,833,147.54",285286000,0,0.0592943984167427,"7,398,083.952",41165000,0,0.518142829354851,"46,579,629.6",386962000,0,0.860653359703178,"29,199,057.12",231825000,0,2.2286178432517,"137,230.3488",792845,0,0.564641059928839,"708,420.207",9412200,0,-0.330551664760126,"1,101,628.654",10575100,0,0.19158396453296,0.372131728943614,-0.327284851767473,0.454779629276714,-0.676069466534646,-1.00000000000007,-14.0000000000001,-0.999999999999979,22.72
20031002,1.28385961170068,"26,237,703.5334",240971000,0,1.07362737443522,"35,209,315.44",285286000,0,1.38046902255091,"7,500,944.08",41165000,0,1.50669491210831,"47,286,749.3",386962000,0,1.57843365355355,"29,663,668.8",231825000,0,2.75051776881954,"141,058.7328",792845,0,0.673565426567357,"713,204.888",9412200,0,-0.220289347409075,"1,099,191.967",10575100,0,1.37953332206227,1.15759125541643,1.26803796141441,0.394420203091544,0.978139062025907,0,5.50000000000006,0,21.07
20031003,0.49789476916704,"26,368,559.5854",240971000,0,-0.463340213891428,"35,046,309.35",285286000,0,0.569860243411036,"7,543,809.7308",41165000,0,-0.414464806016746,47091163,386962000,0,-0.846867265857476,"29,413,493.28",231825000,0,-0.71651756911022,"140,052.0096",792845,0,-0.56083996372891,"709,214.836",9412200,0,0.220289347409075,"1,102,532.7656",10575100,0,-0.312634523209177,-0.203592941150177,0.1222096210725,-0.189711840919071,0.74049905639999,8.88178419700125e-14,4.99999999999998,0,20.8
20031006,-0.220990879208394,"26,310,435.153",240971000,0,-0.359002560839183,"34,920,920.05",285286000,0,-0.142524747802764,"7,533,087.87",41165000,0,-0.127900323592556,"47,030,982.6",386962000,0,-0.365114208615402,"29,306,275.2",231825000,0,0,"140,052.0096",792845,0,0.672809121706663,"713,999.517",9412200,0,1.31570092760303,"1,117,179.11",10575100,0,-0.267154695459304,-0.520863690841011,0.435938316696038,0,-0.593818470347873,-1.00000000000007,24,0,19.5
20031007,-0.110632416554957,"26,281,372.9368",240971000,0,0.0358463093342642,"34,933,458.98",285286000,0,1.10288850212719,"7,616,683.5164",41165000,0,-0.513157457789326,46790261,386962000,0,0.607951872136425,29484972,231825000,0,-2.32797860014564,"136,827.2544",792845,0,0,"713,999.517",9412200,0,-0.766068698973399,"1,108,667.8557",10575100,0,-0.0162741862828497,0.485441956976551,0.0437863813882444,0.204290162980042,0.0122488717464009,-1.00000000000007,-7.50000000000002,4.99999999999998,19.51
20031008,1.64740997554951,"26,717,914.8126",240971000,0,1.42562490998399,"35,435,016.18",285286000,0,0.86849892393035,"7,683,106.7516",41165000,0,1.21450851195188,"47,361,974.8",386962000,0,0.904805592317715,"29,753,017.2",231825000,0,0.147097229304194,"137,029.8144",792845,0,0.557089702497837,"717,989.569",9412200,0,-0.108456551276959,"1,107,460.7603",10575100,0,1.34975767414787,0.948466438665108,0.757050402499182,0.639351204333288,-0.130168180430434,8.88178419700125e-14,3.00000000000002,0,19.41
20031009,-0.108944320308879,"26,688,852.5964",240971000,0,0.670172251602352,"35,673,255.85",285286000,0,0.917594006769651,"7,753,844.882",41165000,0,-0.318225016903284,"47,211,523.8",386962000,0,0.179982842528048,"29,806,626.24",231825000,0,-0.147097229304194,"136,827.2544",792845,0,0.554003398674752,"721,979.621",9412200,0,0,"1,107,460.7603",10575100,0,0.120185094894509,1.07335854200894,0.264604759176734,0.462428569711387,1.73606810165587,-0.999999999999979,-0.499999999999989,0.999999999999979,19.18
20031010,-0.491907362847854,"26,557,844.3862",240971000,0,-0.528941757653456,"35,485,171.9",285286000,0,-0.83343872819146,"7,689,535.5096",41165000,0,-1.21831694905818,46639810,386962000,0,-1.08478843484576,29484972,231825000,0,0.147097229304194,"137,029.8144",792845,0,1.6438296723531,"733,941.3235",9412200,0,1.09146046766719,"1,119,605.6181",10575100,0,-0.817829207771581,0.905735456584011,0.271377301930897,-0.592872823297558,1.42165962974721,-1.00000000000007,5.49999999999997,-0.999999999999979,18.82
20031013,-0.164631042996533,"26,514,174.9828",240971000,0,0.106893540915642,"35,522,788.69",285286000,0,-0.782948127147343,"7,629,541.0324",41165000,0,-0.0322690864953401,"46,624,764.9",386962000,0,0.181617242349752,"29,538,581.04",231825000,0,0,"137,029.8144",792845,0,0.326064742687127,"736,342.1175",9412200,0,-0.216935217416836,"1,092,864.7598",10575100,"24,634.6",0.0543988210800705,0.329809755229071,0.527294071584272,0.144927561599029,1.23512405354536,0,0.499999999999989,0,18.45
20031014,-0.164810323530773,"26,470,505.5794",240971000,0,-0.424943106660436,"35,372,321.53",285286000,0,0.755855005069783,"7,687,399.8544",41165000,0,-0.452777305598318,"46,414,133.5",386962000,0,-0.181617242349752,29484972,231825000,0,0,"137,029.8144",792845,0,1.5051887839105,"747,509.191",9412200,0,-1.90973757400874,"1,072,196.3304",10575100,0,-0.373516571267984,-1.51490367402172,0.200386620653781,-0.887343083130837,-0.852736304947488,0,0.500000000000078,1.99999999999996,17.55
20031015,1.093669706556,"26,761,584.216",240971000,0,-0.0354013633221406,"35,359,782.6",285286000,0,-0.224156117872543,"7,670,249.2356",41165000,0,0.87137946389646,"46,820,351.2",386962000,0,0.784554115903902,"29,717,277.84",231825000,0,0,"137,029.8144",792845,0,2.42459991359931,"765,853.286",9412200,0,-0.568454467411517,"1,066,123.9015",10575100,0,0.679065518086297,1.07042239905457,0.0249274353384621,0.901824293785353,0.44800387718924,-1.99999999999996,0.499999999999989,0,17.37
20031016,0.488171521670111,"26,892,592.4262",240971000,0,-1.06902920846288,"34,983,614.7",285286000,0,-0.643845206749383,"7,620,954.8268",41165000,0,-0.450881661094371,"46,609,719.8",386962000,0,0.24035852231421,"29,788,756.56",231825000,0,0,"137,029.8144",792845,0,-2.10528806788144,"749,901.5315",9412200,0,0.907157806494396,"1,075,842.2512",10575100,0,-0.273000968149972,-0.0293287369364847,0.344979792258826,-0.319072061850756,-0.521913559659204,-0.999999999999979,2.49999999999995,1.00000000000007,17.69
20031017,-1.58184122822611,"26,470,505.5794",240971000,0,0.570977675055229,"35,184,237.58",285286000,0,0.810939168121294,"7,683,106.7516",41165000,0,0.515139961044575,"46,850,441.4",386962000,0,0.0598757966276509,"29,806,626.24",231825000,0,0,"137,029.8144",792845,0,1.05818422893833,"757,881.6355",9412200,0,1.57103423492586,"1,092,864.7598",10575100,0,0.00582204027974598,-0.111740580101305,-0.024784725459881,0.203163616535612,-1.70977435563513,-2.00000000000005,8.5,0,17.19
20031020,0.0550283935501383,"26,485,112.7666",240971000,0,-0.320773695409837,"35,071,387.21",285286000,0,-0.418976053497744,"7,650,962.9616",41165000,0,0.416589960299873,"47,028,704.12",386962000,0,-0.721883200488271,"29,592,190.08",231825000,0,0,"137,029.8144",792845,0,-0.527692428671589,"753,891.5835",9412200,0,0.220985604229362,"1,095,303.5852",10575100,0,-0.0480516159177213,-0.114916891534911,-0.187847236064265,0.419530452581884,-0.351745873746712,0,-2.50000000000004,0.999999999999979,17.62
20031021,0.329168581512285,"26,572,299.4152",240971000,0,0.142693133695371,"35,322,234.58",285286000,0,0.55872054349928,"7,693,828.6124",41165000,0,0.446709497688502,"47,239,257.96",386962000,0,-0.181287992007739,"29,538,581.04",231825000,0,-1.48080088196023,"135,014.3424",792845,0,0.527692428671589,"757,881.6355",9412200,0,-1.22868439926505,"1,081,926.9974",10575100,0,0.163843635584726,0.700130809680388,0.48582290947099,0.23071387306684,-1.13186521530455,0.999999999999979,-4,0,17.04
20031022,0.437151754312737,"26,688,852.5964",240971000,0,-0.24984676428943,"35,233,960.52",285286000,0,-0.166860425060911,"7,680,971.0964",41165000,0,0.0954826242267615,"47,284,376.64",386962000,0,-0.121124802059747,"29,502,841.68",231825000,0,-0.301223193002098,"134,611.248",792845,0,1.67030795915686,"770,637.967",9412200,0,-1.12986233504504,"1,069,769.8223",10575100,0,0.0353466827855087,-0.497155200844546,-0.123192609504663,0.803332393626616,-0.27958696805932,0.999999999999979,-6.99999999999994,0,16.55
20031023,-0.21842864624233,"26,630,576.0058",240971000,0,-0.323271924788671,"35,120,465.3",285286000,0,-1.8017467431954,"7,543,809.7308",41165000,0,-0.830474992747376,"46,893,348.08",386962000,0,-0.973811910182576,"29,216,926.8",231825000,0,3.53051757638756,"139,446.3552",792845,0,3.15877115735219,"779,421.1535",9412200,16907,-0.912335266499831,"1,060,039.1553",10575100,0,-0.530123323208187,0.633127281433943,-1.00749465218879,0.52725451679092,1.53397517174882,0,-5.49999999999997,-2.00000000000005,17.67
20031024,0,"26,630,576.0058",240971000,0,-0.467175119161656,"34,956,527.76",285286000,0,-1.5746280829922,"7,425,934.6392",41165000,0,-0.385502308681041,"46,712,873.36",386962000,0,-0.9217379410277,"28,948,881.6",231825000,0,-1.74849350142523,"137,029.8144",792845,0,0.204692057818168,"781,010.4115",9412200,0,-0.230438983297176,"1,057,612.6472",10575100,0,-0.461771134028055,-0.616356076634794,-0.308499476006041,-0.313167515732538,0.12570084026633,8.88178419700125e-14,5.99999999999996,1.00000000000007,17.68
20031027,0,"26,630,576.0058",240971000,0,-0.796744923700032,34679095,285286000,0,-1.1612324776892,"7,340,225.13",41165000,0,-0.451754387819925,"46,502,319.52",386962000,0,0.184977681137966,"29,002,490.64",231825000,0,0,"137,029.8144",792845,0,-0.717862122073942,"775,431.1015",9412200,0,0,"1,057,612.6472",10575100,0,-0.290863363875005,-0.137297258478952,-0.354053430570467,0,-1.05292741360197,-0.999999999999979,0.999999999999979,0.999999999999979,17.71
20031028,-0.878054915721904,"26,397,773.9598",240971000,0,-0.729967654171571,"34,426,883.4",285286000,0,0.929174373832176,"7,408,784.0204",41165000,0,0,"46,502,319.52",386962000,0,-0.308571498832855,"28,913,142.24",231825000,0,0,"137,029.8144",792845,0,0.308058158509983,"777,823.442",9412200,0,0.916508675356376,"1,067,343.3142",10575100,0,-0.448149347629467,-0.807663694454952,-0.0245871552399635,0.313167515732538,0.0945384179975584,-8.88178419700125e-14,4.49999999999999,0.999999999999979,18.05
20031029,1.83401285403413,"31,774,777.11",240971000,0,0.875097332581021,"34,729,537.32",285286000,0,1.66416143904646,"7,533,087.87",41165000,0,0.0645873371617256,"46,532,398.64",386962000,0,0.677756780817695,"29,109,708.72",231825000,0,-1.03425367269141,"135,617.9712",792845,0,0.715661974167059,"783,402.752",9412200,0,-0.343489143107956,"1,063,697.3934",10575100,0,0.652426220743685,-0.475972825396731,0.611725125569507,0.340522462983889,0.625478263538959,-0.999999999999979,-8.99999999999999,-0.999999999999979,16.82
20031030,1.18131842469023,"32,152,406.04",240971000,0,0.579548039504996,"34,931,306.6",285286000,0,-0.657070961995565,"7,483,815.2536",41165000,0,-0.291275493975185,"46,397,042.6",386962000,0,-0.0615630185320626,"29,091,839.04",231825000,0,0,"135,617.9712",792845,0,1.21416209552345,"792,980.5675",9412200,0,1.13628161270345,"1,075,842.2512",10575100,0,0.313122340228311,-0.210662708305343,0.317848181177105,-0.141743468097338,-0.960757538547252,-2.00000000000005,5.00000000000007,1.99999999999996,16.43
20031031,-0.448467934329422,"32,008,547.4",240971000,0,-0.724677717914446,34679095,285286000,0,-0.228796134009901,"7,466,664.6348",41165000,0,-0.846337625162796,"46,006,014.04",386962000,0,-0.801743644072417,"28,867,898.9",231825000,0,-0.446547209268822,"135,014.3424",792845,0,-2.03213813480865,"777,020.3595",9412200,0,-0.566526895154862,"1,069,769.8223",10575100,0,-0.730417364125735,-0.285418196837206,-0.0354636707013967,-0.0567536905131338,-0.0295011360076813,2.00000000000005,2.49999999999995,4,16.33
20031103,-1.18665978527961,"31,630,918.47",240971000,0,0.507035050739457,"34,855,643.12",285286000,0,-0.633379639893938,"7,419,505.8812",41165000,0,-1.11772297422963,45494669,386962000,0,-0.37213583146336,"28,760,649.74",231825000,0,0,"135,014.3424",792845,0,-0.102418854020225,"776,225.7305",9412200,0,0.227823556071982,"1,098,345.5496",10575100,0,-0.611236723580433,0.0428006822135174,-0.47620066063967,0.453130200422569,0.223990662468232,0,3.50000000000001,0,16.1
20031104,-0.570173112822125,"31,453,701.18",240971000,0,0.972888344135647,"35,196,128.78",285286000,0,0.374620655812841,"7,447,378.3608",41165000,0,0.461737328896739,"45,705,222.84",386962000,0,-0.811249108557632,"28,528,276.56",231825000,0,0,"135,014.3424",792845,0,0,"776,225.7305",9412200,0,-0.682950748382183,"1,090,875.8712",10575100,0,0.117410107140614,-0.218332141242961,0.2511710910575,-1.46590542158423,-0.580376848427022,1.00000000000007,0.499999999999989,0.999999999999979,16.55
20031105,-2.07978096599835,"30,806,283.66",240971000,0,-0.755245676960659,"34,931,306.6",285286000,0,0.603220462865206,"7,492,379.6668",41165000,0,-0.42867898061143,"45,509,708.56",386962000,0,-0.880976037432823,"28,278,028.52",231825000,0,1.48080088196023,"137,029.8144",792845,0,-5.60180348686741,"733,941.3235",9412200,0,-3.72189271086807,"1,051,029.1746",10575100,0,-1.13232028144576,-0.608903045137588,-0.736350475535552,1.73398318354165,0.903687831641697,0,-13,14.0000000000001,16.55
20031106,-1.05633923316049,"30,482,574.9",240971000,0,-0.579548039504996,"34,729,537.32",285286000,0,-0.603220462865206,"7,447,378.3608",41165000,0,-1.39767819786982,"44,878,047.04",386962000,0,-2.36656838557643,"27,616,658.7",231825000,0,-2.38235024670512,"133,805.0592",792845,0,1.08127369255628,"741,921.4275",9412200,0,-0.951436493373947,"1,041,061.1916",10575100,0,-1.48022990363348,0.327014343803711,0.0107432045004074,0.168942740450018,-0.598316999880932,0.999999999999979,0.999999999999979,5.99999999999996,16.86
20031107,-0.888919244146003,"29,295,642.78",240971000,"917,174.82",0.144919357375262,"34,779,979.64",285286000,0,-1.15787961855407,"7,361,647.0592",41165000,0,0.634735585443202,"45,163,798.68",386962000,0,0.901978731612552,"27,866,906.74",231825000,0,0,"133,805.0592",792845,0,0.536283894532374,"745,911.4795",9412200,0,-3.03577331708418,"1,009,933.3257",10575100,0,0.198773997551704,0.916974823446637,0.361073557311009,-0.521826161200367,0.426294519021564,-1.00000000000007,3.50000000000001,0,16.74
20031110,-1.42194566815519,"28,882,014.92",240971000,0,-0.654936195017974,"34,552,989.2",285286000,0,-0.146055049958616,"7,350,925.1984",41165000,0,-1.03776386787402,"44,697,572.32",386962000,0,-0.578851692527671,27706033,231825000,0,0,"133,805.0592",792845,0,-0.966886689387803,"738,734.458",9412200,0,1.10307986384823,"1,021,137.8433",10575100,0,-0.858324774949182,-0.88931418809004,-0.493480313274119,0.620244446824636,-0.935765201866268,8.88178419700125e-14,-0.999999999999979,3.00000000000002,16.93
20031111,1.36053641463025,"29,277,658.96",240971000,0,-0.953145535411171,"34,225,114.12",285286000,0,-1.02538862952013,"7,275,915.7576",41165000,0,-2.10822231634147,"43,765,119.6",386962000,0,1.72686056954863,"28,188,654.22",231825000,0,0,"133,805.0592",792845,0,0.860193339264903,"745,116.8505",9412200,0,-0.365598516812504,"1,017,403.0041",10575100,0,-0.284769079814318,-1.30598624929945,-0.913986387728194,0.462671698112599,0.827785400821757,0,-4.49999999999999,1.99999999999996,17.62
20031112,1.94653555062363,"29,853,141.2",240971000,0,1.31803269464443,34679095,285286000,0,2.47348761144757,"7,458,078.4292",41165000,0,1.36527309083014,44366702,386962000,0,1.3853134368162,"28,581,901.14",231825000,0,0,"133,805.0592",792845,0,0.213272986849944,"746,706.1085",9412200,0,2.29829197004845,"1,041,061.1916",10575100,0,1.51204802759128,-0.556690897190393,0.0738610209596757,0.069915405211135,0.0226980404999466,0.99999999999989,-1.50000000000006,2.00000000000005,17.54
20031113,-0.604167280793533,29673303,240971000,0,0.760717812909739,"34,943,917.18",285286000,0,1.56789887221844,"7,575,953.5208",41165000,0,1.27987061498676,"44,938,205.28",386962000,0,0.68552595541842,"28,778,524.6",231825000,0,0,"133,805.0592",792845,0,0,"746,706.1085",9412200,0,0.476849781670197,"1,046,045.1831",10575100,0,0.590944552683581,0.728475070387269,0.473663614560493,0.501953089612922,0.117610998422979,-0.99999999999989,0.500000000000078,1.99999999999996,16.75
20031114,-1.09695719782152,"29,349,594.24",240971000,0,-0.289814417280176,"34,843,032.54",285286000,0,-2.72410076393133,"7,372,368.92",41165000,0,-0.840171897069197,"44,562,216.28",386962000,0,-1.06139238903129,"28,474,651.98",231825000,0,-0.150646349804173,"133,602.4992",792845,0,0.320718151191635,"749,098.449",9412200,0,-1.68012275864751,"1,028,607.5217",10575100,0,-0.755014880571103,0.45796534198832,-0.496177861040792,0.374818235718088,1.27638410438466,-1.00000000000007,-6.50000000000004,2.00000000000005,16.47
20031117,0.183663873521134,"29,403,545.7",240971000,0,-0.180854359844851,"34,779,979.64",285286000,0,-0.116061079004304,"7,363,782.7144",41165000,0,-0.541463742028192,"43,073,299.84",386962000,"1,248,283.48",-0.946155199732601,"28,206,529.08",231825000,0,0.301066097705949,"134,005.5936",792845,0,-1.17907099766459,"740,323.716",9412200,0,1.68012275864751,"1,046,045.1831",10575100,0,-0.385560151591058,-0.347738270084363,-0.64450071683595,-1.07265777386432,-0.536515193304687,0,-6.50000000000004,0.999999999999979,16.94
20031118,1.93828159678073,"29,979,027.94",240971000,0,0.0723809986249435,"34,805,200.8",285286000,0,0.695833019071301,"7,415,234.5708",41165000,0,0.31376007032371,"43,208,655.88",386962000,0,0.631763762403459,"28,385,277.68",231825000,0,0.751129616843116,"135,014.3424",792845,0,0,"740,323.716",9412200,0,-0.237051968819113,"1,043,559.4962",10575100,0,0.622753578155688,0.649338210631711,0.0321683463900158,0.18190727747539,-0.644202025922613,0,4,-0.999999999999979,18.6
20031119,1.07395652470608,"30,302,736.7",240971000,0,0.722065464387356,"35,057,412.4",285286000,0,-1.39654182116598,"7,200,906.3168",41165000,"113,320.48",1.99872227756117,"44,080,950.36",386962000,0,0.752937060021885,28599776,231825000,0,-0.751129616843116,"134,561.304",792845,0,1.07200238468153,"748,303.82",9412200,0,0.237051968819113,"1,046,045.1831",10575100,0,1.15895495179945,0.865562677211429,0.20708529672806,1.07071870444264,-1.33838590511601,0,-9.99999999999996,0,19.11
20031120,1.5896591528902,"30,788,299.84",240971000,0,0.431196873578443,"35,208,739.36",285286000,0,0.0584554294008832,"7,205,199.4196",41165000,0,0.0681650897936592,"44,111,029.48",386962000,0,0.436374059276012,"28,009,905.62",231825000,"714,994.4",2.96418840641248,"138,608.964",792845,0,0.213194049932497,"749,901.5315",9412200,0,0.593422138641575,"1,052,278.3269",10575100,0,0.532586572045624,-0.0132446125023833,0.206598890003917,-0.19382534103507,-0.823713824059613,0.999999999999979,7.50000000000002,0,18.8
20031121,-0.4683171164654,"30,644,429.28",240971000,0,-0.251772329513766,"35,120,465.3",285286000,0,-2.40825674996445,"7,033,758.6088",41165000,0,-0.238914609668051,"44,005,752.56",386962000,0,0,"28,009,905.62",231825000,0,0,"138,608.964",792845,0,-0.640116574991012,"745,116.8505",9412200,0,0.355661311484745,"1,056,013.1661",10575100,0,-0.158949806243847,0.50471173701343,-0.467519167089669,0,-0.164701580021909,0,-3.00000000000002,-2.00000000000005,19.48
20031124,0.4683171164654,"30,788,299.84",240971000,0,0.180221575737338,"35,183,518.2",285286000,0,-0.213585004250927,"7,018,743.6452",41165000,0,0.170749519874391,"44,080,950.36",386962000,0,-0.0636906709562624,"27,992,030.76",231825000,0,0,"138,608.964",792845,0,0.320570473158099,"747,509.191",9412200,0,-0.829683043005236,"1,047,294.3354",10575100,0,0.26097328049044,0.721539107223101,0.0907453861955787,0.221484032955277,-0.869162053477623,8.88178419700125e-14,2.50000000000004,-0.999999999999979,18.98
20031125,0.698524230912589,"31,004,105.68",240971000,0,0.178780985101845,"35,246,571.1",285286000,0,3.45151151376202,"7,265,215.6892",41165000,0,0.238507497892115,"44,186,227.28",386962000,0,-0.25568422283051,"27,920,531.32",231825000,0,0.726934846103067,"139,619.862",792845,0,-0.750161017567574,"741,921.4275",9412200,0,-0.119400407121084,"1,046,045.1831",10575100,0,0.200986923338142,0.805526552346336,0.655248833765043,-0.401801718264938,0.0787769700353103,0,3.49999999999993,2.00000000000005,17.44
20031126,-1.51959281516643,"30,536,526.36",240971000,0,0.392196689953384,"35,385,287.48",285286000,0,1.1730079837001,"7,350,925.1984",41165000,0,0.373664532647311,"44,351,662.44",386962000,0,0.0638536742705753,"27,938,406.18",231825000,0,0,"139,619.862",792845,0,0,"741,921.4275",9412200,0,1.53691660253426,"1,062,233.6922",10575100,0,-0.0732894545876661,-0.383835876444216,-0.0187119040607087,-0.305895677904555,0.189330139290611,-8.88178419700125e-14,-3.00000000000002,0,16.71
20031127,-1.18481425030321,"30,176,849.96",240971000,0,-0.392196689953384,"35,246,571.1",285286000,0,-1.1730079837001,"7,265,215.6892",41165000,0,-0.782921550413818,"44,005,752.56",386962000,0,-0.899760964468044,"27,697,111.36",231825000,0,-1.4591927537122,"137,598.066",792845,0,0.85651306946799,"748,303.82",9412200,0,-0.353573059676826,"1,058,498.853",10575100,0,-0.791411348816951,0.558057323423711,-0.17662390449118,0.804442618282397,0.0966880117452718,0,5.50000000000006,4,16.23
20031128,0.238014566349953,"30,281,786.08",240971000,0,-1.26049256929122,"34,805,200.8",285286000,0,0.236001445394063,"7,234,725.4331",41165000,0,-1.16878576343531,"43,494,407.52",386962000,0,-1.23423675354779,"27,357,379.2",231825000,0,0,"137,598.066",792845,0,0.213194049932497,"749,901.5315",9412200,0,-1.06394313573634,"1,047,294.3354",10575100,0,-0.923591765984533,0.166176989021594,0.0189201500161218,-0.456906298510285,-0.221138694785505,2.00000000000005,-0.499999999999989,0.999999999999979,16.23
20031201,-0.65607098812972,"30,083,748.24",240971000,0,-1.20218224743267,"34,389,051.66",285286000,0,0.146663433769412,"7,245,377.1839",41165000,0,-0.520063485932099,"43,263,232.74",386962000,0,-0.196085461309359,"27,303,737.28",231825000,0,-1.93176808903184,"134,966.07",792845,0,-0.854681162328319,"743,519.139",9412200,0,-2.40663306915438,"1,022,386.9956",10575100,0,-0.65517600195335,-0.641831994708042,-0.470209018609147,0.567357780124284,1.89991624392318,-0.999999999999979,2.50000000000004,1.99999999999996,16.32
20031202,0.179381085878738,"30,137,758.56",240971000,0,-0.257780822945453,"34,300,777.6",285286000,0,0.205559037488356,"7,260,272.3151",41165000,0,0.520063485932099,"43,488,797.04",386962000,0,-0.921070287411396,"27,053,408.32",231825000,0,0,"134,966.07",792845,0,-0.970013022756433,"736,342.1175",9412200,0,0.485540090771686,"1,027,370.9871",10575100,0,-0.117106379094345,0.195856426550201,0.554605336095015,0.619026668927219,1.086104956575,-1.00000000000007,-2.50000000000004,-0.999999999999979,16.77
20031203,2.01062823363358,"30,749,875.52",240971000,0,1.67679225560198,"34,880,864.28",285286000,0,1.02150438129982,"7,334,791.2709",41165000,0,1.47590758037719,"44,135,414.7",386962000,0,1.7687075148304,"27,536,185.6",231825000,0,0,"134,966.07",792845,0,1.82469418508475,"749,901.5315",9412200,0,3.10303275954231,"1,059,907.5844",10575100,0,1.68842854055047,0.9684987999524,0.863958968045431,0.43787699958478,0.00797339404732256,-4,-4.00000000000009,2.00000000000005,16.27
20031204,1.10623542200958,"31,091,940.88",240971000,0,0.936433152741944,"35,208,739.36",285286000,0,-0.436720314251549,"7,302,857.6684",41165000,0,2.62287998146231,"45,308,349.06",386962000,0,1.80187387494648,"28,036,843.52",231825000,0,0.450967207071606,"135,574.236",792845,0,-1.06970711940049,"741,921.4275",9412200,0,-0.117996645423268,"1,058,658.244",10575100,0,1.60136123327117,-0.138721506077566,0.449149763997703,0.23184463163799,0.63456952968961,0,0.500000000000078,0,16.63
20031205,-0.0578334628636767,"31,073,937.44",240971000,0,0.535005009998901,"35,397,898.06",285286000,0,0.321131125796015,"7,326,282.8602",41165000,0,-0.465755912896171,"45,097,822.38",386962000,0,-0.575603726450602,"27,875,917.76",231825000,0,0,"135,574.236",792845,0,0.536283894532374,"745,911.4795",9412200,0,1.28612963917965,"1,089,324.3392",10575100,0,-0.144590678986667,0.36672917134446,-0.00143950218571831,0.0544736497196441,-0.844607749833504,0,-8.00000000000001,-1.00000000000007,16.3
20031208,0.173670003204407,"31,127,947.76",240971000,0,0.674693879805588,"35,637,499.08",285286000,0,1.12676428295186,"7,409,310.2267",41165000,0,-0.133460135917218,"45,037,671.9",386962000,0,-0.450022484673873,"27,750,753.28",231825000,0,0,"135,574.236",792845,0,0.639436155121587,"766,218.9249",9412200,0,0.694806550067817,"1,096,913.3056",10575100,0,0.00589380648943205,0.493126849696601,-0.136155375272651,0.543110635750249,1.89569463555275,-0.999999999999979,-16,1.00000000000007,17.09
