date,cba,cbaw,cbad,cbadiv,wbc,wbcw,wbcd,wbcdiv,anz,anzw,anzd,anzdiv,nab,nabw,nabd,nabdiv,mqg,mqgw,mqgd,mqgdiv,ben,benw,bend,bendiv,boq,boqw,boqd,boqdiv,aba,abaw,abad,abadiv,mkt
20120914,0.471528752,87539970443,7.09E+11,0,1.294099446,73760067982,6.29E+11,0,0.372124668,65839888240,6.01E+11,0,0.512851898,55425872419,7.18E+11,0,2.482502386,9684771925,1.38E+11,0,1.059242736,3010831560,55904600000,0,0.647047258,2356491666,3.96E+10,0,0,234903500,2477310000,0,1.157816984
20120917,0.018169033,87555891983,7.09E+11,0,1.277566241,74708754490,6.29E+11,0,0.658195222,66274654320,6.01E+11,0,0.275103679,55578638613,7.18E+11,0,1.678010902,9848643948,1.38E+11,0,1.697512039,3062400480,55904600000,0,0.3868675,2365601178,3.96E+10,0,0,234903500,2477310000,0,0.341180933
20120918,0,87555891983,7.09E+11,0,-0.286996046,74494375980,6.29E+11,0,0,66274654320,6.01E+11,0,0.313489115,55752998826,7.18E+11,0,-1.127606664,9738296425,1.38E+11,0,-1.697512039,3010831560,55904600000,0,-0.128576244,2362574967,3.96E+10,0,-0.617820546,233457940,2477310000,0,-0.168690465
20120919,0.108272791,87650784362,7.09E+11,0,0.614147464,74953318479,6.29E+11,0,0.653811379,66709420400,6.01E+11,0,-0.117404537,55687527600,7.18E+11,0,0.719142924,9808517576,1.38E+11,0,0.132170255,3014798400,55904600000,0,-0.258291256,2356491666,3.96E+10,0,0.617820546,234903500,2477310000,0,0.536293366
20120920,-0.688956699,87049109365,7.09E+11,0,-0.860949304,74310798981,6.29E+11,0,0.770936537,67225705120,6.01E+11,0,0,55687527600,7.18E+11,0,0.068386374,9815182634,1.38E+11,0,0.655327594,3034632600,55904600000,0,-0.517302437,2344325065,3.96E+10,0,0,234903500,2477310000,0,-0.479447091
20120921,0.327028423,87334104931,7.09E+11,0,1.349525102,75320472479,6.29E+11,0,0.403420851,67497433920,6.01E+11,0,-0.510559538,55404048677,7.18E+11,0,-0.993283471,9718199234,1.38E+11,0,1.942032893,3094135200,55904600000,0,0.25898572,2350408366,3.96E+10,0,1.526638194,238517400,2477310000,0,0.256111567
20120924,-0.126900572,87223291013,7.09E+11,0,-0.162593514,75198190484,6.29E+11,0,-0.565190371,67117013600,6.01E+11,0,0.392954937,55622286097,7.18E+11,0,-0.207351077,9698170053,1.38E+11,0,-0.6441223,3074301000,55904600000,0,-0.518643918,2338241764,3.96E+10,0,-1.526638194,234903500,2477310000,0,-0.481962164
20120925,0.41654791,87587416633,7.09E+11,0,-0.162858311,75075600474,6.29E+11,0,-0.568402938,66736593280,6.01E+11,0,0.3131817,55796646310,7.18E+11,0,-0.345366678,9640636068,1.38E+11,0,-1.559234148,3026698920,55904600000,0,-0.914150258,2316965650,3.96E+10,0,0,234903500,2477310000,0,-0.287944258
20120926,0.108569797,87682468226,7.09E+11,0,-0.081631318,75014613484,6.29E+11,0,-0.244593778,66574438000,6.01E+11,0,-0.627409569,55447696161,7.18E+11,0,-1.218263938,9523881018,1.38E+11,0,0,3026698920,55904600000,0,-0.263382491,2310882350,3.96E+10,0,-0.77287394,233096550,2477310000,0,-0.255891981
20120927,0.827364812,88410878681,7.09E+11,0,1.135500047,75872213402,6.29E+11,0,0.691467774,67036383080,6.01E+11,0,0.039340303,55469519903,7.18E+11,0,-0.175255626,9507192034,1.38E+11,0,0.912384551,3054466800,55904600000,0,-0.792356565,2292632447,3.96E+10,0,-0.778893838,231289600,2477310000,0,0.516087752
20120928,-0.107674753,88315986303,7.09E+11,0,0.201450552,76024990925,6.29E+11,0,0.323789197,67253769000,6.01E+11,0,0.235655277,55600462355,7.18E+11,0,-0.140903958,9493861199,1.38E+11,0,-0.259625502,3046533120,55904600000,0,0.528934682,2304799049,3.96E+10,0,0.778893838,233096550,2477310000,0,0.068795211
20121001,0.143318548,88442562546,7.09E+11,0,0.361450255,76300360090,6.48E+11,0,0.161442918,67362461960,6.58E+11,0,0.195945743,55709351342,7.60E+11,0,0.175502525,9510550183,1.38E+11,0,-0.260301311,3038599440,55904600000,0,0.13179768,2307825259,3.96E+10,0,2.752007992,239601570,2477310000,0,0.036596587
20121002,0.339809542,88743479652,7.09E+11,0,0.878305925,76973382042,6.48E+11,0,0.803524356,67905926760,6.58E+11,0,1.051670261,56298362652,7.60E+11,0,0.315606076,9540570003,1.38E+11,0,1.29622068,3119861440,55904600000,0,0.787809088,2326075162,3.96E+10,0,-1.826710342,235264890,2477310000,0,1.006907684
20121003,-0.071390507,88680111923,7.09E+11,0,0,76973382042,6.48E+11,0,0.23980366,68068966200,6.58E+11,0,0.540960013,56603665316,7.60E+11,0,2.589316147,9790735165,1.38E+11,0,0.770313938,3145767040,55904600000,0,0.521347863,2338241764,3.96E+10,0,-0.15242371,234903500,2477310000,0,0.129191846
20121004,0.977097725,89551179376,7.09E+11,0,1.616404778,78227944243,6.48E+11,0,0.993037852,68748297200,6.58E+11,0,0.767750044,57039910433,7.60E+11,0,-0.23897646,9767397724,1.38E+11,0,0.891734699,3173926080,55904600000,0,3.450996323,2420350886,3.96E+10,0,0,234903500,2477310000,0,0.310306177
20121005,0.5291738,90026118914,7.09E+11,0,1.205057123,79176335360,6.48E+11,0,0.787467704,69291762000,6.58E+11,0,0.609948013,57389090305,7.60E+11,0,1.255758521,9890835151,1.38E+11,0,0.504809442,3190016960,55904600000,0,-5.288389449,2295689537,3.96E+10,0,2.430996109,240685740,2477310000,0,0.939491411
20121008,-0.458148501,89614387890,7.09E+11,0,-0.115932457,79084545638,6.48E+11,0,0.07836064,69346108480,6.58E+11,0,-0.380773759,57170852885,7.60E+11,0,-0.813059424,9810782299,1.38E+11,0,0.252855291,3198062400,55904600000,0,-4.192655704,2201413813,3.96E+10,0,0,240685740,2477310000,0,-0.275769063
20121009,0.246880471,89836174942,7.09E+11,0,0.154611538,79222875358,6.48E+11,0,0.391114598,69617840880,6.58E+11,0,0.342749526,57367266563,7.60E+11,0,-0.203722637,9790735165,1.38E+11,0,0.124787072,3202085120,55904600000,0,0.413378116,2210554204,3.96E+10,0,0.15016809,241047130,2477310000,0,0.522799539
20121010,-0.141093729,89709439484,7.09E+11,0,-0.658805268,78702833618,6.48E+11,0,-0.23446211,69454801440,6.58E+11,0,-0.380918849,57149029143,7.60E+11,0,-1.028397475,9690669100,1.38E+11,0,-0.756716271,3177948800,55904600000,0,-0.967220599,2189247211,3.96E+10,0,0.449155966,242131300,2477310000,0,-0.324052162
20121011,0.158798415,89851937267,7.09E+11,0,0.310543789,78949295444,6.48E+11,0,0.195384929,69590667640,6.58E+11,0,0.190640798,57258147853,7.60E+11,0,0.104135596,9700675707,1.38E+11,0,-0.125735534,3173926080,55904600000,0,0.553842483,2201413813,3.96E+10,0,0,242131300,2477310000,0,-0.160730119
20121012,0.193563344,90026118914,7.09E+11,0,-0.388330654,78643363266,6.48E+11,0,0.195042164,69726533840,6.58E+11,0,-0.190640798,57149029143,7.60E+11,0,-0.241198145,9677338265,1.38E+11,0,-0.127309266,3169903360,55904600000,0,0,2201413813,3.96E+10,0,0,242131300,2477310000,0,0.068051146
20121015,0.140597793,90152854373,7.09E+11,0,-0.038965095,78612862474,6.48E+11,0,0.427758385,70025439480,6.58E+11,0,0.532929105,57454331807,7.60E+11,0,0.241198145,9700675707,1.38E+11,0,0.884973999,3198062400,55904600000,0,0,2201413813,3.96E+10,0,1.334111232,245383810,2477310000,0,-0.069798101
20121016,0.280603939,90406166074,7.09E+11,0,0.11675196,78704672937,6.48E+11,0,0.077616097,70079785960,6.58E+11,0,1.057412749,58065166860,7.60E+11,0,1.094445127,9807424150,1.38E+11,0,-0.252855291,3190016960,55904600000,0,0.688017227,2216606625,3.96E+10,0,-1.334111232,242131300,2477310000,0,0.179860645
20121017,-0.17512197,90247905967,7.09E+11,0,0.658805268,79224726831,6.48E+11,0,0.656994486,70541731040,6.58E+11,0,0.636553948,58435940750,7.60E+11,0,1.048262607,9903631592,1.38E+11,0,0.252855291,3198062400,55904600000,0,0.820097205,2234856528,3.96E+10,0,-0.299213042,241408520,2477310000,0,0.81400044
20121018,0.105044768,91309057068,7.09E+11,0,0.231470015,79408347756,6.48E+11,0,-0.038489663,70514557800,6.58E+11,0,0.595537685,58784890898,7.60E+11,0,3.311027696,10236964856,1.38E+11,0,1.868044147,3258403200,55904600000,0,-1.094736316,2210554204,3.96E+10,0,1.0419663,243938250,2477310000,0,0.687250858
20121019,-0.368467717,90972899366,7.09E+11,0,-1.514271045,78214811745,6.48E+11,0,-1.123879306,69726533840,6.58E+11,0,-2.746169765,57192676627,7.60E+11,0,1.93458904,10436985152,1.38E+11,0,-0.122629241,3254380480,55904600000,0,1.501939572,2243996919,3.96E+10,0,0.148167664,244299640,2477310000,0,0.254968973
20121022,-0.299562352,90700787028,7.09E+11,0,-0.706780241,77665562302,6.48E+11,0,0,69730485480,6.58E+11,0,-0.765692963,56756431510,7.60E+11,0,-0.995521861,10333636248,1.38E+11,0,-0.371560219,3242312320,55904600000,0,1.346156796,2274382544,3.96E+10,0,-0.148167664,243938250,2477310000,0,-0.657171171
20121023,0.755700343,91389033314,7.09E+11,0,0.196851432,77818685616,6.48E+11,0,0.19470066,69866359380,6.58E+11,0,-0.076850134,56712784026,7.60E+11,0,-1.135266301,10216966216,1.38E+11,0,0.123085449,3246335040,55904600000,0,0.266937747,2280465845,3.96E+10,0,0.738652666,245745200,2477310000,0,0.052647279
20121024,-0.034863357,91357010632,7.09E+11,0,-0.631233722,77329122343,6.48E+11,0,-0.428796948,69567436800,6.58E+11,0,-0.385383489,56494776330,7.60E+11,0,-2.242973533,9990303664,1.38E+11,0,-0.995931475,3214153280,55904600000,0,-0.400674306,2271356334,3.96E+10,0,-0.294806661,245022420,2477310000,0,-0.82341114
20121025,0.38445323,91709099216,7.09E+11,0,-0.039528703,77298671097,6.48E+11,0,-0.863072306,68969591640,6.58E+11,0,0.385383489,56712784026,7.60E+11,0,-0.535889281,9936951360,1.38E+11,0,0.872846026,3242312320,55904600000,0,0.932421591,2292632447,3.96E+10,0,-1.936317253,240324350,2477310000,0,0.10389655
20121026,-0.788384677,90988830248,7.09E+11,0,-0.277538751,77084236698,6.48E+11,0,-0.592758469,68561969940,6.58E+11,0,-0.385383489,56494776330,7.60E+11,0,3.429163712,10283639648,1.38E+11,0,-0.997164212,3210130560,55904600000,0,-0.265520199,2286549146,3.96E+10,0,0.74971799,242131300,2477310000,0,-0.848755109
20121029,-0.105414449,90892923120,7.09E+11,0,0.237994417,77267861557,6.48E+11,0,0,68561969940,6.58E+11,0,-0.154594697,56407481362,7.60E+11,0,-0.421992827,10240320560,1.38E+11,0,-0.125872382,3206107840,55904600000,0,0,2286549146,3.96E+10,0,1.038869375,244661030,2477310000,0,0.102190037
20121030,0.911327723,91725191016,7.09E+11,0,0.355734411,77543298844,6.48E+11,0,0.592758469,68969591640,6.58E+11,0,0.077327223,56451128846,7.60E+11,0,1.549941779,10400309680,1.38E+11,0,1.123036595,3242312320,55904600000,0,0.530337254,2298715748,3.96E+10,0,-2.241131047,239240180,2477310000,0,0.197027736
20121031,0.765011265,92429368184,7.09E+11,0,0.668651954,78063671975,6.48E+11,0,0.275422754,69159815100,6.58E+11,0,-0.348321629,56254715168,7.60E+11,0,2.2194988,10633649744,1.38E+11,0,0.247400009,3250357760,55904600000,0,0.264117627,2304799049,3.96E+10,0,-0.151304143,238878790,2477310000,0,0.695588802
20121101,-0.834819295,91661145652,7.09E+11,0,-1.461009639,76932570000,6.48E+11,0,-0.472657507,68833717740,6.58E+11,0,-3.031134453,54575205928,7.60E+11,0,-1.261629797,10500302880,1.38E+11,0,-2.253183895,3177948800,55904600000,0,-1.595271926,2268299243,3.96E+10,0,1.947931547,243576860,2477310000,0,-1.322603235
20121102,0.174590908,91821259062,7.09E+11,0,-0.438538036,76595816700,6.48E+11,0,-0.713104141,68344571700,6.58E+11,0,-0.601334413,54248079522,7.60E+11,0,-0.286506815,10220288024,1.38E+11,254220000,0.126987727,3182113900,55904600000,0,-0.94313781,2247023130,3.96E+10,0,-1.947931547,238878790,2477310000,0,0.07761176
20121105,0.052188261,91869212626,7.09E+11,0,1.270398894,77575266600,6.48E+11,0,0.039713749,68371746480,6.58E+11,0,-0.120663799,54182608296,7.60E+11,0,1.553466847,10380311040,1.38E+11,0,0.629728544,3202228400,55904600000,0,0.405004332,2256132641,3.96E+10,0,1.947931547,243576860,2477310000,0,0.314898563
20121106,0.139251433,91997303354,7.09E+11,0,0.668290174,78095339400,6.48E+11,0,0.357104442,68616319500,6.58E+11,0,0.841794478,54640677154,7.60E+11,0,0.256581014,10406987192,1.38E+11,0,-0.50290187,3186136800,55904600000,0,0.672049132,2271356334,3.96E+10,0,-1.796627404,239240180,2477310000,0,0.238418181
20121107,0.555074698,92509344430,7.09E+11,0,1.323523963,79135793100,6.48E+11,0,1.024456306,69322863780,6.58E+11,0,-0.239799546,54509734702,7.60E+11,0,1.651396261,10580518621,1.38E+11,0,0.378114798,3198205500,55904600000,0,-0.133915653,2268299243,3.96E+10,0,-0.301420299,238517400,2477310000,0,0.703530825
20121108,0.655334093,93117614470,7.09E+11,0,0.270357735,79352575324,6.48E+11,0,-1.381521744,66224938860,6.58E+11,2146807620,-0.481331132,54248079522,7.60E+11,0,-1.395471901,10433937261,1.38E+11,0,-0.378114798,3186136800,55904600000,0,0.133915653,2271356334,3.96E+10,0,0,238517400,2477310000,0,-0.527555994
20121109,1.094154655,94141857540,7.09E+11,0,0.308032624,77026958779,6.48E+11,2588126520,0.77662304,66741259680,6.58E+11,0,-0.645378739,51935911488,7.60E+11,2067512400,-0.44856471,10387478851,1.38E+11,0,0.251767073,3194182600,55904600000,0,0.400674306,2280465845,3.96E+10,0,-0.914041501,236349060,2477310000,0,-0.058623876
20121112,0.981214524,95070193482,7.09E+11,0,0.712577438,77577859996,6.48E+11,0,-0.448904802,66442337100,6.58E+11,0,-0.716573402,51564907874,7.60E+11,0,-0.417416789,10344215368,1.38E+11,0,0.377165818,3206251300,55904600000,0,-0.266937747,2274382544,3.96E+10,0,0.914041501,238517400,2477310000,0,-0.314060621
20121113,-1.185399273,93949882366,7.09E+11,0,-2.193484066,75894653427,6.48E+11,0,-1.649516926,65382185700,6.58E+11,0,-2.267527349,50408938719,7.60E+11,0,-2.679026879,10074071318,1.38E+11,0,-1.900217524,3145907800,55904600000,0,-2.162228234,2225747017,3.96E+10,0,-2.766120049,232012380,2477310000,0,-1.545778934
20121114,0.662003075,94574083288,7.09E+11,0,0.201416652,76047476136,6.48E+11,0,0.621771582,65789974800,6.58E+11,0,0.560975757,50692417641,7.60E+11,0,0.561029731,10130945924,1.38E+11,0,0.382943148,3157976500,55904600000,0,0.408868183,2234856528,3.96E+10,0,-0.156021058,231650990,2477310000,0,0.196568123
20121115,-0.67911654,93933790566,7.09E+11,0,-0.848610737,75409814000,6.48E+11,0,-0.621771582,65382185700,6.58E+11,0,-0.043055582,50749876986,7.60E+11,0,-0.461085187,10084312296,1.38E+11,0,-1.153257085,3121770400,55904600000,0,-1.923208459,2113252270,3.96E+10,80287220,-0.156264864,231289600,2477310000,0,-0.887745254
20121116,-0.700993927,93277566962,7.09E+11,0,-0.896936423,74736550605,6.48E+11,0,-1.634950934,64321934040,6.58E+11,0,-0.129212352,50684303616,7.60E+11,0,0.855859849,10171258844,1.38E+11,0,-1.16671243,3085564300,55904600000,0,-1.888490854,2073695374,3.96E+10,0,-2.210753235,226230140,2477310000,0,-0.263071301
20121119,-0.223350963,93069499988,7.09E+11,0,-0.081976291,74675232795,6.48E+11,0,-0.042232047,64294748100,6.58E+11,0,0.687298284,51033798174,7.60E+11,0,-0.558813106,10115157370,1.38E+11,0,0.13079306,3089587200,55904600000,0,0.439089421,2082835765,3.96E+10,0,-1.772839485,222254850,2477310000,0,0.565644787
20121120,-0.413507189,92685388722,7.09E+11,0,1.181537229,75562646331,6.48E+11,0,-0.466218026,63995702760,6.58E+11,0,1.402758657,51754645080,7.60E+11,0,0.723024791,10188543587,1.38E+11,0,-0.522741866,3073495600,55904600000,0,-0.439089421,2073695374,3.96E+10,0,0,222254850,2477310000,0,0.573961147
20121121,-0.052049866,92637435158,7.09E+11,0,-0.365178587,75287178379,6.48E+11,0,-0.084993588,63941330880,6.58E+11,0,-0.084428543,51710929500,7.60E+11,0,0.749115827,10265313750,1.38E+11,0,0.522741866,3089587200,55904600000,0,0.293407668,2079778675,3.96E+10,0,0.808911477,224061800,2477310000,0,-0.369595197
20121122,1.355666226,93901767884,7.09E+11,0,0.930607608,75991254744,6.48E+11,0,0.93101984,64539421560,6.58E+11,0,-0.126808872,51645356130,7.60E+11,0,1.034299594,10372495158,1.38E+11,0,2.316971999,3161999400,55904600000,0,1.595083186,2113252270,3.96E+10,0,-1.625953156,220447900,2477310000,0,0.992279258
20121123,0.4763435,94349924514,7.09E+11,0,0.44206847,76327732376,6.48E+11,0,-0.591478064,64158818400,6.58E+11,0,-0.042326896,51623498340,7.60E+11,0,-0.096111753,10362487169,1.38E+11,0,-0.510738692,3145907800,55904600000,0,-0.867395854,2095002367,3.96E+10,0,1.464391255,223700410,2477310000,0,-0.001335871
20121126,0.338636863,94670151334,7.09E+11,0,-0.724334184,75776796473,6.48E+11,0,-0.1271931,64077260580,6.58E+11,0,0.29578404,51776502870,7.60E+11,0,0.2571587,10390065946,1.38E+11,0,1.017470233,3178091000,55904600000,0,0.867395854,2113252270,3.96E+10,0,0.161561901,224061800,2477310000,0,0.255621866
20121127,0.118173975,94782150262,7.09E+11,0,0.523645091,76174900045,6.48E+11,0,1.013123386,64729723140,6.58E+11,0,0.54698455,52060654140,7.60E+11,0,0.735800991,10466878780,1.38E+11,0,0.253814401,3186136800,55904600000,0,-0.722074784,2098028577,3.96E+10,0,-0.161561901,223700410,2477310000,0,0.739247717
20121128,-0.406020991,94398038996,7.09E+11,0,0.560898164,76603200328,6.48E+11,0,0.041988214,64756909080,6.58E+11,0,0.209618956,52169713008,7.60E+11,0,0.540165473,10523588506,1.38E+11,0,0,3186136800,55904600000,0,-0.727326649,2082835765,3.96E+10,0,-0.647349577,222254850,2477310000,0,-0.213823197
20121129,0.776920714,95134238846,7.09E+11,0,0.795892242,77215454042,6.48E+11,0,1.127107927,65490929460,6.58E+11,0,0.292755768,52322717538,7.60E+11,0,1.102879264,10640331852,1.38E+11,0,1.004681512,3218320000,55904600000,0,1.305126664,2110195179,3.96E+10,0,0,222254850,2477310000,0,0.688260888
20121130,0.419714686,95534280994,7.09E+11,0,1.064446816,78041549768,6.48E+11,0,1.114545663,66224949840,6.58E+11,0,1.450745526,53087280024,7.60E+11,0,2.66055337,10927170458,1.38E+11,0,0.994687982,3250503200,55904600000,0,1.146362812,2134528383,3.96E+10,0,0.808911477,224061800,2477310000,0,0.630132152
20121203,1.858957732,97326907514,7.09E+11,0,0.235044626,78225195069,6.48E+11,0,1.345595771,67122085860,6.58E+11,0,-0.041114279,53555710369,7.60E+11,0,0.152892069,10943857770,1.38E+11,0,0.370643814,3262571900,55904600000,0,-0.428433249,2125387992,3.96E+10,0,0,224061800,2477310000,0,0.564599044
20121204,-0.511229272,96830797320,7.09E+11,0,-0.549235476,77796894786,6.48E+11,0,-0.405824203,66850226460,6.58E+11,0,-0.164815023,53467703612,7.60E+11,0,-0.949473947,10840477840,1.38E+11,0,-0.370643814,3250503200,55904600000,0,0.143243425,2128445082,3.96E+10,0,0,224061800,2477310000,0,-0.618330141
20121205,0.954098846,97759133262,7.09E+11,0,0.627397631,78286512879,6.48E+11,0,0.72930193,67339573380,6.58E+11,0,0.247152146,53599829851,7.60E+11,0,1.101122395,10960545082,1.38E+11,0,1.961530643,3314869600,55904600000,0,-0.572831304,2116278480,3.96E+10,0,0.803917207,225868750,2477310000,0,0.372904929
20121206,-1.185577581,96606638546,7.09E+11,0,-0.430984381,77976492084,6.48E+11,0,-0.202050923,67268879760,6.58E+11,0,-0.247152146,53467703612,7.60E+11,0,1.420341643,11117310842,1.38E+11,0,0.242001565,3322915400,55904600000,0,0.286825821,2122361781,3.96E+10,0,0,225868750,2477310000,0,-0.244860927
20121207,0.857657928,97438906442,7.09E+11,0,1.093427533,78834003245,6.48E+11,0,0.685390353,67731489370,6.58E+11,0,1.025680818,54018732722,7.60E+11,0,1.19300668,11250741500,1.38E+11,0,1.322639303,3367167300,55904600000,0,3.103283425,2189247211,3.96E+10,0,0.796021137,227675700,2477310000,0,0.936171243
20121210,0.032993118,97470929124,7.09E+11,0,0.580759332,79292965904,6.48E+11,0,-0.201113974,67595427720,6.58E+11,0,0.325941377,54195210650,7.60E+11,0,-1.885611202,11040589910,1.38E+11,0,-0.719514158,3343029900,55904600000,0,-0.139261404,2186221001,3.96E+10,0,-1.116812898,225145970,2477310000,0,0.144849492
20121211,0.638164648,98095130046,7.09E+11,0,0.385463575,79599351991,6.48E+11,0,0.201113974,67731489370,6.58E+11,0,0.487083075,54459695334,7.60E+11,0,1.736891787,11234054189,1.38E+11,0,0.599509343,3363144400,55904600000,0,-0.557652091,2174054399,3.96E+10,0,-2.109078602,220447900,2477310000,0,0.395401019
20121212,-0.146697288,97951108436,7.09E+11,0,-0.385463575,79292965904,6.48E+11,0,-0.766286687,67214455100,6.58E+11,0,-0.162138784,54371688578,7.60E+11,0,-0.326776706,11197454711,1.38E+11,0,0.834378927,3391481730,55904600000,0,1.112211661,2198387602,3.96E+10,0,0,220447900,2477310000,0,0.172306036
20121213,0.130610577,98079199164,7.09E+11,0,0.308470894,79538013127,6.48E+11,0,-0.081038857,67160030440,6.58E+11,0,-0.243578179,54239330132,7.60E+11,0,-0.507580077,11140744484,1.38E+11,0,0,3391481730,55904600000,0,-0.972841618,2177080609,3.96E+10,0,-1.652827966,216834000,2477310000,0,-0.022216361
20121214,0.617930363,98687308286,7.09E+11,0,0.038410085,79568528441,6.48E+11,0,-0.121623715,67078393450,6.58E+11,0,0,54239330132,7.60E+11,0,-0.209930482,11117409175,1.38E+11,0,-0.594513137,3371366180,55904600000,0,-0.420038998,2167971098,3.96E+10,0,-1.004340702,214665660,2477310000,0,0.006895261
20121217,-0.601843652,98095130046,7.09E+11,0,-0.927640311,78834003245,6.48E+11,0,-0.651208763,66642996170,6.58E+11,0,-0.489005823,53974613240,7.60E+11,0,-0.089678062,11107468980,1.38E+11,0,-1.201082948,3331135080,55904600000,0,1.25486078,2195330512,3.96E+10,0,-0.676265435,213220100,2477310000,0,-0.212164792
20121218,0.260971319,98351311502,7.09E+11,0,0.232670899,79017711603,6.48E+11,0,0.08162854,66697420830,6.58E+11,0,0.489005823,54239330132,7.60E+11,0,2.02102835,11334277308,1.38E+11,0,1.201082948,3371366180,55904600000,0,0.552260767,2207497114,3.96E+10,0,0,213220100,2477310000,0,0.475743287
20121219,-0.195740437,98159175410,7.09E+11,0,-0.038678005,78986888053,6.48E+11,0,0.529044666,67051181120,6.58E+11,0,0.80967153,54680292744,7.60E+11,0,2.442523297,11614472254,1.38E+11,0,1.068381988,3407574170,55904600000,0,0.274990859,2213580415,3.96E+10,0,0,213220100,2477310000,0,0.490708814
20121220,0.293164752,98447218630,7.09E+11,0,0.65671875,79507497812,6.48E+11,0,0.647180271,67486578400,6.58E+11,0,0.322066413,54856538464,7.60E+11,0,0.229494404,11641165563,1.38E+11,0,0.117130706,3411597280,55904600000,0,0.684513884,2258235470,3.96E+10,0,0,213220100,2477310000,0,0.353023488
20121221,0.793399164,99231532962,7.09E+11,0,0.76719459,80119653515,6.48E+11,0,0.603062911,67894763350,6.58E+11,0,0.240901498,54988896910,7.60E+11,0,-0.115157498,11627801949,1.38E+11,0,-0.117130706,3407574170,55904600000,0,0.272368499,2264399187,3.96E+10,0,2.511207933,218640950,2477310000,0,-0.062744531
20121224,0.530829057,99759665838,7.09E+11,0,0,80675201904,6.48E+11,0,0.080086084,67949188010,6.58E+11,0,-0.240901498,54856538464,7.60E+11,0,-0.258396845,11597784696,1.38E+11,0,0.235438135,3415620390,55904600000,0,0.136232255,2267496689,3.96E+10,0,2.448179326,224681800,2477310000,0,0.250796275
20121225,0,99759665838,7.09E+11,0,0,80675201904,6.48E+11,0,0,67949188010,6.58E+11,0,0,54856538464,7.60E+11,0,0,11597784696,1.38E+11,0,0,3415620390,55904600000,0,0,2267496689,3.96E+10,0,0,224681800,2477310000,0,0
20121226,0,99759665838,7.09E+11,0,0,80675201904,6.48E+11,0,0,67949188010,6.58E+11,0,0,54856538464,7.60E+11,0,0,11597784696,1.38E+11,0,0,3415620390,55904600000,0,0,2267496689,3.96E+10,0,0,224681800,2477310000,0,0
20121227,-0.337501348,99423508136,7.09E+11,0,-0.267886411,80459492808,6.48E+11,0,-0.240565399,68342752170,6.58E+11,0,0.281005573,55487797022,7.60E+11,0,1.56959948,11781246077,1.38E+11,0,0.352775685,3427689720,55904600000,0,0,2267496689,3.96E+10,0,0.803917207,226493750,2477310000,0,0.275194456
20121228,0.209092141,99631736028,7.09E+11,0,0.649195066,80983402094,6.48E+11,0,0.360707468,68589675000,6.58E+11,0,0.280157193,55643553721,7.60E+11,0,0.508110215,11841314500,1.38E+11,0,0.351535551,3439759050,55904600000,0,0.541784924,2279824121,3.96E+10,0,-0.160267246,226131360,2477310000,0,0.500836018
20121231,-0.112418688,99519576182,7.09E+11,0,-0.879277713,80274510619,6.48E+11,0,0.199752152,68726854350,6.58E+11,0,-0.079938712,55599051807,7.60E+11,0,-0.028056787,11837956638,1.38E+11,0,-0.586143608,3419643500,55904600000,0,-0.678017178,2264399187,3.96E+10,0,-0.64364996,224681800,2477310000,0,-0.47958669
20130101,0,99519576182,7.09E+11,0,0,80274510619,6.48E+11,0,0,68726854350,6.58E+11,0,0,55599051807,7.60E+11,0,0,11837956638,1.38E+11,0,0,3419643500,55904600000,0,0,2264399187,3.96E+10,0,0,224681800,2477310000,0,0
20130102,0.864694756,1.00384E+11,7.09E+11,0,0.230082647,80459492808,6.48E+11,0,0.159583124,68836597830,6.58E+11,0,0.399116824,55821327157,7.60E+11,0,1.260368579,11988076821,1.38E+11,0,1.053376402,3455851490,55904600000,0,1.217526985,2292120266,3.96E+10,0,1.599938344,228305700,2477310000,0,1.218414233
20130103,0.825519749,1.01216E+11,7.09E+11,0,0.344227368,80736966091,6.48E+11,0,0.358048679,69083520660,6.58E+11,0,0.595885459,56155091512,7.60E+11,0,-0.307120435,11951377761,1.38E+11,0,1.501365229,3508151920,55904600000,0,0.802887247,2310611415,3.96E+10,0,3.892028987,237365450,2477310000,0,0.735547966
20130104,0.015882306,1.01232E+11,7.09E+11,0,0.22885929,80921948280,6.48E+11,0,0.31719281,69303007620,6.58E+11,0,0.237375553,56288363033,7.60E+11,0,-0.307137233,11914678702,1.38E+11,0,0.912934395,3541357600,55904600000,0,0,2310611415,3.96E+10,0,0,237365450,2477310000,0,-0.357145504
20130107,-1.032878306,1.00192E+11,7.09E+11,0,0.114187216,81014439374,6.48E+11,0,0.592075682,69714545670,6.58E+11,0,-0.039593805,56266112076,7.60E+11,0,0.808034718,12011412267,1.38E+11,0,0.2278857,3549406140,55904600000,0,1.456368765,2344496211,3.96E+10,0,-3.733285843,228668090,2477310000,0,-0.129654839
20130108,-1.984292121,98223220774,7.09E+11,0,0,81014439374,6.48E+11,0,-0.94898843,69056084790,6.58E+11,0,-0.833470815,55799076200,7.60E+11,0,-1.08815607,11881337504,1.38E+11,0,0.226105835,3557454680,55904600000,0,-0.791867927,2326036350,3.96E+10,0,-0.79475348,226856140,2477310000,0,-0.575593542
